,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
3204,PLS 4-component,Exponential,Logarithm,505 nm LED,0.6777366442813295,0.024913972774931847,0.5104882128308338,0.027784326551426885
3205,PLS 4-component,Logarithm,None,505 nm LED,0.6931614469850262,0.021364616018624785,0.5645365741978721,0.022644210586755798
3206,PLS 4-component,Logarithm,Logarithm,505 nm LED,0.6655645501239653,0.022727929120727134,0.515335810876875,0.02478102561621482
3207,PLS 4-component,Reciprocol,None,505 nm LED,-2.2479310540197446,0.03785281403072776,-0.9620836338087138,0.0397658827818787
3208,PLS 4-component,Reciprocol,Exponential,505 nm LED,-0.14191778918476983,0.04643999598821538,-1.0348121122054263,0.05835740310772136
3209,PLS 4-component,Reciprocol,Logarithm,505 nm LED,-1.6142092095767686,0.034050940997040154,-0.7180154532014044,0.036555892262442546
3210,Lasso alpha 5,None,None,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3211,Lasso alpha 5,None,Exponential,505 nm LED,0.07371137332627709,0.044918700350535454,-190035435.09179646,101.2089468584916
3212,Lasso alpha 5,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3213,Lasso alpha 5,Exponential,None,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3214,Lasso alpha 5,Exponential,Logarithm,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3215,Lasso alpha 5,Logarithm,None,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3216,Lasso alpha 5,Logarithm,Logarithm,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3217,Lasso alpha 5,Reciprocol,None,505 nm LED,0.5770994223667703,0.02615815736964618,0.4335951539762952,0.026910048360559973
3218,Lasso alpha 5,Reciprocol,Exponential,505 nm LED,-0.17179533578748463,0.04752844512871291,-0.9922097710330103,0.058070795531978636
3219,Lasso alpha 5,Reciprocol,Logarithm,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3220,Lasso alpha 2,None,None,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3221,Lasso alpha 2,None,Exponential,505 nm LED,0.073711373326386,0.04491870035053062,-190035163.95395818,101.20888012016982
3222,Lasso alpha 2,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3223,Lasso alpha 2,Exponential,None,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3224,Lasso alpha 2,Exponential,Logarithm,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3225,Lasso alpha 2,Logarithm,None,505 nm LED,0.1196246166503927,0.04271092648316573,-0.06354828724390552,0.04422871147924696
3226,Lasso alpha 2,Logarithm,Logarithm,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3227,Lasso alpha 2,Reciprocol,None,505 nm LED,-0.435960947597666,0.031209864293400027,-3054.2858362847196,0.48853925217098154
3228,Lasso alpha 2,Reciprocol,Exponential,505 nm LED,-0.1717953357874813,0.04752844512871283,-0.9922097710350227,0.05807079553199509
3229,Lasso alpha 2,Reciprocol,Logarithm,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3230,Lasso alpha 1,None,None,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3231,Lasso alpha 1,None,Exponential,505 nm LED,0.07371137332642208,0.04491870035052915,-190035073.5747174,101.20885787406148
3232,Lasso alpha 1,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3233,Lasso alpha 1,Exponential,None,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3234,Lasso alpha 1,Exponential,Logarithm,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3235,Lasso alpha 1,Logarithm,None,505 nm LED,0.23463856583953813,0.03933736030724637,0.026815812192702793,0.040689347053987815
3236,Lasso alpha 1,Logarithm,Logarithm,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3237,Lasso alpha 1,Reciprocol,None,505 nm LED,-151.74737211136,0.1128944251102017,-2.5484789399617163,0.042211207000673226
3238,Lasso alpha 1,Reciprocol,Exponential,505 nm LED,-0.1717953357874813,0.04752844512871284,-0.9922097710356924,0.05807079553200058
3239,Lasso alpha 1,Reciprocol,Logarithm,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3240,Lasso alpha 0.2,None,None,505 nm LED,0.1767569396609895,0.04235031078928391,-0.013809103829022718,0.044252580791412206
3241,Lasso alpha 0.2,None,Exponential,505 nm LED,0.07371137332645095,0.0449187003505279,-190035001.2715791,101.20884007723349
3242,Lasso alpha 0.2,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3243,Lasso alpha 0.2,Exponential,None,505 nm LED,0.1874305496081239,0.04205480481803397,-0.00028971537696407255,0.043905889074862994
3244,Lasso alpha 0.2,Exponential,Logarithm,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3245,Lasso alpha 0.2,Logarithm,None,505 nm LED,0.6915357120339745,0.021921262672281096,0.5876744346462878,0.022911846263695416
3246,Lasso alpha 0.2,Logarithm,Logarithm,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3247,Lasso alpha 0.2,Reciprocol,None,505 nm LED,-2.9670158198380956,0.038384731400095684,-1.117677532747836,0.04026684802523878
3248,Lasso alpha 0.2,Reciprocol,Exponential,505 nm LED,-0.1717953357874804,0.04752844512871278,-0.9922097710362277,0.05807079553200495
3249,Lasso alpha 0.2,Reciprocol,Logarithm,505 nm LED,0.5004639417765406,0.028982061110580264,0.3784919173316979,0.029801165012222946
3250,LassoLars alpha 1,None,None,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3251,LassoLars alpha 1,None,Exponential,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3252,LassoLars alpha 1,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3253,LassoLars alpha 1,Exponential,None,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3254,LassoLars alpha 1,Exponential,Exponential,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3255,LassoLars alpha 1,Exponential,Logarithm,505 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3256,LassoLars alpha 1,Logarithm,None,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3257,LassoLars alpha 1,Logarithm,Exponential,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3258,LassoLars alpha 1,Logarithm,Logarithm,505 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3259,LassoLars alpha 1,Reciprocol,None,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3260,LassoLars alpha 1,Reciprocol,Exponential,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3261,LassoLars alpha 1,Reciprocol,Logarithm,505 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3262,LassoLars alpha 0.1,None,None,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3263,LassoLars alpha 0.1,None,Exponential,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3264,LassoLars alpha 0.1,None,Logarithm,505 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
