Leaf number,LED,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,680 nm,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
29,390 nm LED,200,25.978408464444442,93.23291693333334,48.23633703666667,96.95887737666668,32.47111812333333,93.23291693333334,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,395 nm LED,200,25.91913386222222,36.639603306666665,70.98650529222222,80.35289920666668,37.05470820111111,36.639603306666665,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,400 nm LED,200,23.310918784444443,266.4540291,50.47801944333334,70.28702182555556,43.94215357333333,266.4540291,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,405 nm LED,200,19.76908201,203.15172353333335,43.3621209,94.93481707,31.047792592222226,203.15172353333335,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,410 nm LED,200,47.09605939,28.169946796666668,66.56062671888888,54.87807460222222,71.34719708888889,28.169946796666668,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,425 nm LED,200,38.44152962888889,44.92252381,56.91566243444444,62.223441535555544,63.22941653333333,44.92252381,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,455 nm LED,200,23.08862711777778,12.244323175555557,30.831708202222224,27.226835052222224,27.94783611222222,12.244323175555557,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,465 nm LED,200,22.214286112222222,19.793656348888888,61.548460845555546,43.35400780333334,32.00069814888889,19.793656348888888,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,470 nm LED,200,23.7110418,44.57574087222222,135.73079460000002,101.21374868555557,39.76867473444444,44.57574087222222,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,475 nm LED,200,61.426424337777775,51.24475648111111,224.7886918111111,106.70917539666668,98.07676017777777,51.24475648111111,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,480 nm LED,200,27.890116797777775,45.709472355555555,245.84897750000002,102.7589941788889,45.26898227555555,45.709472355555555,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,505 nm LED,200,25.059608598888886,23.741714814444443,128.99426415555556,63.55104643000001,33.18277830666667,23.741714814444443,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,525 nm LED,200,34.277277115555556,67.18372050444444,102.1286001377778,109.2664461777778,43.23049338666667,67.18372050444444,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,630 nm LED,200,268.63130622222224,24.128520502222223,60.65178677333333,39.78469325333333,41.63829735444445,24.128520502222223,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,890 nm LED,200,57.11397737999999,156.60194696666667,52.13341190555556,234.66005822222218,2240.965251333333,156.60194696666667,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,940 nm LED,200,48.19269933888889,104.81034046666667,192.43952644444445,297.39494179999997,65.81069775222221,104.81034046666667,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,IR LED,200,30.83917645444445,36.10608280444445,42.13207156111112,56.358029099999996,365.7945516,36.10608280444445,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,UV (405 nm) LED,200,23.01453254111111,9.483349206888889,40.14330026444445,34.21309867888888,29.09373267111111,9.483349206888889,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
29,White LED,200,802.6187791222222,256.53054497777777,295.33834126666676,181.42517791111112,95.2421772511111,256.53054497777777,3,0.630791459,0.168490162,0.7992816220000001,0.027993248999999998,0.01008547,0.035686459
30,390 nm LED,200,23.71104338666667,76.89381349111112,48.37428782888888,86.34889801333333,28.55094312111111,76.89381349111112,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,395 nm LED,200,23.488750661111112,38.493591137777784,76.40102103333332,83.94396719555556,30.36025185222222,38.493591137777784,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,400 nm LED,200,19.946914816666666,208.78037858222217,47.42013425888889,63.899270765555556,35.92087354555556,208.78037858222217,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,405 nm LED,200,18.272322752222223,236.5101571277778,37.07392380888889,83.97661653,26.05409166555556,236.5101571277778,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,410 nm LED,200,35.151625395555556,23.76839219577778,65.46852526444444,53.97486415444444,63.67571256666666,23.76839219577778,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,425 nm LED,200,25.57828968111111,43.401988491111105,48.86860515888889,54.943364681111106,56.727958334444445,43.401988491111105,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,455 nm LED,200,21.117647223333332,13.418070899666667,24.29060674666667,23.24401230222222,20.577909392222224,13.418070899666667,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,465 nm LED,200,20.46559272555556,21.07410872888889,58.53656626777778,39.860867327777775,24.920254496666665,21.07410872888889,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,470 nm LED,200,21.33993889,45.5627517188889,129.2011906111111,98.58030013,32.71235462888889,45.5627517188889,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,475 nm LED,200,54.80214775222222,45.84284973555556,201.37175133333332,98.81970370444444,79.51322394,45.84284973555556,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,480 nm LED,200,26.971311242222225,42.48166507888889,246.0329127,101.1484566188889,40.11847182444445,42.48166507888889,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,505 nm LED,200,23.56284986777778,23.461617196666666,125.86741296666666,61.94050370444443,27.76690873111111,23.461617196666666,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,525 nm LED,200,27.075047353333332,71.90538677333333,89.55220502666666,104.7504092488889,34.54579047666667,71.90538677333333,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,630 nm LED,200,301.60446693333336,25.195564153333336,56.007490608888894,37.43417539777777,38.90020145444445,25.195564153333336,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,890 nm LED,200,47.214616930000005,116.77456720444447,43.82195463,174.71097023333334,1737.6750198888888,116.77456720444447,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,940 nm LED,200,45.52520449666666,103.50321072888889,181.74845037777777,286.08852249999995,58.054784524444436,103.50321072888889,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,IR LED,200,30.335314682222215,40.41426904777778,38.05106441777778,53.485169444444445,357.8335912888889,40.41426904777778,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,UV (405 nm) LED,200,21.33993889,6.482289365333333,38.637352776666674,33.679881746666666,24.44983306888889,6.482289365333333,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
30,White LED,200,644.5995224888889,226.0131256777778,295.47628836666667,179.9778763,82.51667751111111,226.0131256777778,3,0.5656334049999999,0.165106811,0.7307402159999999,0.03991640800000001,0.015569293,0.05449045200000001
31,390 nm LED,200,33.35847420555555,58.46063915222222,34.38391111222222,82.44225039666667,34.67847910222222,58.46063915222222,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,395 nm LED,200,32.58786468222222,30.21066216888889,46.63842315,62.93077447111111,35.39014193333334,30.21066216888889,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,400 nm LED,200,30.43905343777778,102.54287274666666,36.74054695777779,55.552755687777776,40.72157830666666,102.54287274666666,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,405 nm LED,200,27.015771163333326,86.52387936444444,33.14236666777778,64.16044206444444,34.91971785777778,86.52387936444444,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,410 nm LED,200,53.57214060666667,20.420543492222222,52.51277261888889,49.64381190555556,58.35633280444444,20.420543492222222,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,425 nm LED,200,49.28933359777778,31.010948809999995,36.11977658666667,52.46226309666666,52.94046058111111,31.010948809999995,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,455 nm LED,200,31.431953571111112,15.47212989333333,26.90015238,30.82878783111111,28.40619299,15.47212989333333,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,465 nm LED,200,27.32697790888889,26.502690211111112,65.56049338555556,47.01036534444445,31.819762963333332,26.502690211111112,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,470 nm LED,200,29.564712432222223,54.2991720911111,155.17017977777778,113.20574338555555,40.62507936444444,54.2991720911111,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,475 nm LED,200,80.43971349,54.03241005333334,254.5512698444444,109.4188017,101.0440376911111,54.03241005333334,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,480 nm LED,200,35.77403743222222,49.79091719555555,297.68346825555557,105.17480515888889,46.87323637555555,49.79091719555555,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,505 nm LED,200,33.803055951111105,28.55674722066667,130.25880066666664,64.59572248666667,35.631378042222224,28.55674722066667,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,525 nm LED,200,47.83703002555555,68.43749126666667,71.63026719555555,79.98291283111111,43.893903438888884,68.43749126666667,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,630 nm LED,200,572.3697685111111,33.61186693222223,66.14677751222223,45.56305595333333,52.349421428888895,33.61186693222223,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,890 nm LED,200,67.38381878222222,176.48896428888887,51.05280515777778,274.6079801555555,2581.8394708888886,176.48896428888887,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,940 nm LED,200,56.061799470000004,117.12135053333334,202.5098201111111,340.1939576666667,71.26276110999999,117.12135053333334,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,IR LED,200,37.49309245999999,37.43988928555555,42.17805687777778,65.22688492,408.0239259333334,37.43988928555555,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,UV (405 nm) LED,200,28.764457803333332,6.975795820333334,32.03877103111111,35.23600992222222,30.999542858888887,6.975795820333334,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
31,White LED,200,1350.4920514444443,318.47243385555555,337.93024337777774,202.5907156,119.94531244444445,318.47243385555555,3,0.22002364,0.046069045,0.266092685,0.005044313000000001,0.0046159370000000005,0.005275166999999999
32,390 nm LED,200,23.60730820111111,33.198386507777776,25.003344577777778,56.76065886222222,23.31600198444444,33.198386507777776,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,395 nm LED,200,22.510670899999997,21.64764097777778,28.969393386666663,42.15698042444445,22.664648015555557,21.64764097777778,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,400 nm LED,200,21.043550663333335,92.0058166711111,25.141295634444447,39.153539287777775,27.417107405555555,92.0058166711111,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,405 nm LED,200,18.153766667777777,65.71653320111112,22.819145371111112,45.46511362555556,21.71174232888889,65.71653320111112,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,410 nm LED,200,41.50914444222222,17.779611772222225,30.80872235444445,32.65696653555555,37.32007076666667,17.779611772222225,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,425 nm LED,200,38.041407274444445,25.60903888888889,24.152656215555556,37.68446428666667,39.82898135,25.60903888888889,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,455 nm LED,200,21.51777182777778,12.364365237333335,19.163483133333333,20.09910582111111,17.93631256666667,12.364365237333335,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,465 nm LED,200,19.07257063666667,19.52689404666667,45.684272487777775,32.43932632333333,20.758836642222224,19.52689404666667,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,470 nm LED,200,20.021012965555556,34.81229034444445,93.9436003988889,70.18908531666668,25.342429894444443,34.81229034444445,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,475 nm LED,200,63.36776600444446,37.85336507866666,145.31828226666664,70.75495185222222,61.78196627111111,37.85336507866666,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,480 nm LED,200,25.578289681111112,37.98674259222222,186.4617327888889,74.18278941777778,31.711202380000007,37.98674259222222,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,505 nm LED,200,24.40755357,21.76768650888889,88.7934842588889,44.33338452444445,23.27981547555556,21.76768650888889,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,525 nm LED,200,34.67740118999999,54.73932301444445,53.77730820111111,61.222296561111115,30.058698281111113,54.73932301444445,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,630 nm LED,200,473.7318478888889,28.18328598,49.83425158777778,33.67987817555555,39.08113505333333,28.18328598,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,890 nm LED,200,57.188076057777785,163.95122089999998,43.45409166555556,250.6457262,2524.0259655555556,163.95122089999998,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,940 nm LED,200,46.444010052222225,107.83807143333334,190.91057936666667,314.47972619999996,59.188616006666656,107.83807143333334,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,IR LED,200,29.12012222222222,33.971991271111115,34.80925449777778,53.85516045,393.22374867777785,33.971991271111115,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,UV (405 nm) LED,200,18.37605992111111,2.600918253888889,20.38203743333333,22.11228148111111,18.684161244444443,2.600918253888889,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
32,White LED,200,1329.2262141111112,292.1697870444444,315.26055422222225,181.2728339888889,104.11986241111111,292.1697870444444,3,0.2929697660000001,0.06204836000000001,0.355018126,0.005064258000000001,0.00204361,0.006488932000000001
33,390 nm LED,200,22.61440754111111,121.72297023555555,67.25037539777777,120.81227977,30.444688227777778,121.72297023555555,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,395 nm LED,200,22.140187698888887,54.779340343333324,102.66890026555556,106.99210675,32.47111653333334,54.779340343333324,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,400 nm LED,200,20.34704034333333,397.5669841222222,64.56036005222222,89.85290740111111,48.947918121111115,397.5669841222222,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,405 nm LED,200,17.10159005222222,328.1558439111111,50.89186335888889,133.6204359777778,30.866857936666673,328.1558439111111,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,410 nm LED,200,43.376391268888895,29.597116534444442,81.52814602555556,63.46398875777777,79.33229351777779,29.597116534444442,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,425 nm LED,200,33.40293253888889,67.4904941811111,70.9405234111111,76.05449682555556,71.54018743444445,67.4904941811111,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,455 nm LED,200,18.894736375555553,11.08391381022222,27.440449933333337,22.699911573333328,21.56699867777778,11.08391381022222,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,465 nm LED,200,17.79810171888889,19.20678134888889,53.76581243444445,36.24803624333333,24.027661773333335,19.20678134888889,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,470 nm LED,200,19.36895701,41.58801534333333,122.74056031111111,91.6702120288889,31.43377936555556,41.58801534333333,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,475 nm LED,200,50.460063886666674,43.321961640000005,182.07032076666667,93.71603359333332,78.88599550222222,43.321961640000005,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,480 nm LED,200,23.31092195888889,38.04009801555556,191.5888619222222,85.23892816888889,36.40335198333333,38.04009801555556,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,505 nm LED,200,21.162106614444447,20.78066851777778,105.66930014,53.80075039555556,27.598035981111114,20.78066851777778,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,525 nm LED,200,29.342415212222225,52.28512619111111,82.04545357333333,87.02358240222222,35.39013730111111,52.28512619111111,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,630 nm LED,200,232.3534093888889,22.43458769777778,50.15613214333333,33.897520371111106,35.812312168888894,22.43458769777778,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,890 nm LED,200,52.431049998888895,143.7174080666667,49.31694272444444,222.49394313333335,2220.905992,143.7174080666667,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,940 nm LED,200,44.82869100444445,99.56848480111113,186.7031250111111,292.95510451111113,61.202987962222224,99.56848480111113,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,IR LED,200,27.949392987777777,38.66698703555556,39.8214214288889,52.37520172,367.4591626888889,38.66698703555556,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,UV (405 nm) LED,200,18.672445767777774,3.7479898941111114,36.67157301555555,29.599116401111107,22.93001203777778,3.7479898941111114,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
33,White LED,200,795.3276534444444,238.3641336,289.3030727666667,171.09813624444442,84.07268968333332,238.3641336,3,0.534325045,0.14901909900000002,0.6833441440000002,0.030150809,0.010207065,0.040259681
34,390 nm LED,200,22.910795370000002,120.76263002777779,59.22631428666666,121.70460212666666,30.963355687777778,120.76263002777779,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,395 nm LED,200,22.436575794444444,54.88604391555556,89.50622367888889,101.80138081666666,33.09834404777777,54.88604391555556,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,400 nm LED,200,20.64342817444445,327.88907407777776,54.26012883444444,86.68624218444444,47.524589946666666,327.88907407777776,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,405 nm LED,200,18.15376521111111,271.49582407777774,42.752844047777785,120.74699194888889,31.011603835555555,271.49582407777774,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,410 nm LED,200,41.879632935555556,29.917230288888888,72.2625354511111,63.22458783222223,76.01522129555555,29.917230288888888,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,425 nm LED,200,33.98089140222223,59.66106256666668,58.51357169333333,72.52872116444443,68.57292076555557,59.66106256666668,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,455 nm LED,200,19.99137367666667,15.858932723999999,21.497127643333336,24.430153834444447,21.56699642888889,15.858932723999999,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,465 nm LED,200,18.672444707777778,23.90177037,50.75391719666666,39.012073146666665,24.920252382222223,23.90177037,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,470 nm LED,200,19.99137447,44.028878572222226,111.3367284388889,89.87467182222223,31.43377513222222,44.028878572222226,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,475 nm LED,200,55.394928041111115,48.283709127777776,177.80538425555557,93.77044100555554,80.22488518555556,48.283709127777776,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,480 nm LED,200,25.533829762222222,44.17559801444444,227.2717619111111,92.97605066,38.53834140222222,44.17559801444444,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,505 nm LED,200,21.339942063333336,20.15378201,103.38164152666667,55.171887964444444,27.754845105555557,20.15378201,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,525 nm LED,200,26.897218121111113,52.07171693222223,66.16976904777778,80.62495132333333,33.27927725,52.07171693222223,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,630 nm LED,200,298.9369298888889,27.82315383777778,49.21348042222222,37.216535184444446,38.514214682222224,27.82315383777778,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,890 nm LED,200,51.778992460000005,145.97153492111113,42.235536110000005,213.88627711111113,2122.455271,145.97153492111113,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,940 nm LED,200,43.73205793555556,98.75486693333332,169.9882466888889,281.88806216666666,58.86294166666666,98.75486693333332,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,IR LED,200,28.645906877777772,38.02675992111111,34.49886878222222,54.170738756666665,363.26154760000003,38.02675992111111,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,UV (405 nm) LED,200,18.672445767777777,10.136912169666667,28.42909391555556,29.805876588888882,23.49693254,10.136912169666667,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
34,White LED,200,723.4832076666665,214.44904299999996,268.4726666666666,170.98931214444445,82.02213822666667,214.44904299999996,3,0.637440288,0.178587099,0.816027387,0.051234653000000005,0.015255761000000003,0.06591584900000001
35,390 nm LED,200,32.00990833222222,124.35056243222223,63.583217856666664,117.92854166444447,38.42978306888889,124.35056243222223,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,395 nm LED,200,31.135562697777775,63.7291628288889,99.87542526555553,109.78879060777778,39.93754285666667,63.7291628288889,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,400 nm LED,200,30.098205687777774,341.2271263333334,65.50301296333333,99.50527566,57.65673531777778,341.2271263333334,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,405 nm LED,200,27.77156230111111,302.5067883666667,55.20278690444443,145.83005582111113,40.733641931111116,302.5067883666667,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,410 nm LED,200,54.44648200999999,50.51116719555555,86.56330304333333,75.58656878222223,88.30647697555554,50.51116719555555,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,425 nm LED,200,47.61474034333333,84.78993638111109,76.64243214333332,91.62668491444444,83.38514828444445,84.78993638111109,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,455 nm LED,200,30.66134153333333,27.47636904666667,31.383505027777776,34.81160767222222,30.999540740000004,27.47636904666667,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,465 nm LED,200,29.164587036666667,35.81264126888888,64.10052632333333,50.198796032222226,34.17186997333333,35.81264126888888,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,470 nm LED,200,30.439049866666664,56.61998664000001,129.06323783333335,103.21604325777778,41.19200132333333,56.61998664000001,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,475 nm LED,200,72.09639272333334,63.622463227777786,212.4767090111111,110.39818782333333,95.1456757888889,63.622463227777786,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,480 nm LED,200,34.67740052777778,49.870941931111105,244.57294972222223,105.32715529,47.52458796444444,49.870941931111105,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,505 nm LED,200,30.794718517777774,34.745600924444446,126.25826482222222,66.95712354555556,35.920871559999995,34.745600924444446,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,525 nm LED,200,35.25535952222222,60.72810846666667,75.20545965555556,86.33801838888888,40.44414841111111,60.72810846666667,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,630 nm LED,200,341.91325397777774,40.18752050444444,63.83612473555555,49.09971137555554,48.23625277666667,40.18752050444444,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,890 nm LED,200,61.796908463333324,153.45415846666666,50.45502764555555,230.6881455222222,2152.562447111111,153.45415846666666,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,940 nm LED,200,53.52768373000001,102.83630515222222,178.18475992222224,292.32396824444436,67.16165343888889,102.83630515222222,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
35,IR LED,200,39.0935832,48.07030317444444,45.017519574444435,64.80247804333334,361.8985423222223,48.07030317444444,3,0.620760324,0.183368432,0.8041287570000001,0.037005683000000004,0.013689337999999999,0.050554761
