,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
185,Lasso alpha 1,Quantile Transform,None,-0.0001802735682621126,0.1666444873392774,-0.0004544871369007719,0.1639711742947882
186,Lasso alpha 1,Quantile Transform,Exponential,-0.0001802735682621126,0.1666444873392774,-0.04020175829280204,0.14607469642055132
187,Lasso alpha 1,Quantile Transform,Logarithm plus 1,0.38799441539589696,0.12416891081388233,-1.7635208258921962,0.208727622548922
188,Lasso alpha 1,Quantile Transform,Exponential minus one,-0.0001802735682621126,0.1666444873392774,-0.1943767523650093,0.17113627096536282
189,Lasso alpha 1,Quantile Transform,Quantile Transform,-0.0001802735682621126,0.1666444873392774,-0.16161291781931464,0.13435757063072154
190,Lasso alpha 1,Normal Quantile Transform,None,-3.2743298812309973e-06,0.16679941096094159,-0.1950647978841793,0.19107295561974616
191,Lasso alpha 1,Normal Quantile Transform,Exponential,-3.2743298812309973e-06,0.16679941096094159,-0.08076801950130985,0.14531602725300602
192,Lasso alpha 1,Normal Quantile Transform,Logarithm plus 1,0.6097604332433807,0.09115035273446087,0.02876016337813414,0.11781769059622761
193,Lasso alpha 1,Normal Quantile Transform,Exponential minus one,-3.2743298812309973e-06,0.16679941096094159,-0.4083713506452935,0.17877644835832995
194,Lasso alpha 1,Normal Quantile Transform,Quantile Transform,-3.2743298812309973e-06,0.16679941096094159,-0.033282181061665916,0.1480553830960584
195,Lasso alpha 1,Power Transform,None,-4.280779197496365e-05,0.1667362890276875,-0.011198135475115611,0.15779356775117442
196,Lasso alpha 1,Power Transform,Exponential,-4.280779197496365e-05,0.1667362890276875,-0.6062811295361226,0.1828078462517149
197,Lasso alpha 1,Power Transform,Logarithm plus 1,0.5771515326950489,0.09908050048323756,0.37155461096563536,0.1343110904439139
198,Lasso alpha 1,Power Transform,Exponential minus one,-4.280779197496365e-05,0.1667362890276875,-0.0016130836382590719,0.16614384920937175
199,Lasso alpha 1,Power Transform,Quantile Transform,-4.280779197496365e-05,0.1667362890276875,-0.053945572738560266,0.15186320360325897
200,Lasso alpha 0.1,None,None,0.0,0.16682354230796673,-0.03877262649144497,0.17483430113488374
201,Lasso alpha 0.1,None,Exponential,0.0,0.16682354230796673,-0.5095300162853691,0.193906118703876
202,Lasso alpha 0.1,None,Logarithm plus 1,0.5876994270433964,0.09670709261383267,0.31013846739537376,0.1082325145474672
203,Lasso alpha 0.1,None,Exponential minus one,0.0,0.16682354230796673,-0.029917762841743967,0.16327090738294575
204,Lasso alpha 0.1,None,Quantile Transform,0.0,0.16682354230796673,-0.016774228053023865,0.1918055639968993
205,Lasso alpha 0.1,Exponential,None,-0.009199284335333457,0.16649209189655173,-0.0006167135964143533,0.2067135892020903
206,Lasso alpha 0.1,Exponential,Exponential,-0.009199284335333457,0.16649209189655173,-0.09983212446509215,0.1525480011270609
207,Lasso alpha 0.1,Exponential,Logarithm plus 1,0.6092403655449796,0.09475198198358646,0.474875561537383,0.1181963959711198
208,Lasso alpha 0.1,Exponential,Exponential minus one,-0.009199284335333457,0.16649209189655173,-0.02388114777149908,0.14801688661536078
209,Lasso alpha 0.1,Exponential,Quantile Transform,-0.009199284335333457,0.16649209189655173,-0.15739651938869126,0.17763859104487267
210,Lasso alpha 0.1,LogarithmReciprocol,None,-0.03722252529475911,0.1699275427413889,-0.0977061769191574,0.1696841748764263
211,Lasso alpha 0.1,LogarithmReciprocol,Exponential,-0.03722252529475911,0.1699275427413889,-0.05968402123995964,0.1328250799414551
