,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
3196,Lasso alpha 5,Reciprocol,None,505 nm LED,-0.07091238080848283,0.17572493927275862,-0.22912492010487565,0.17900023158471465
3197,Lasso alpha 5,Reciprocol,Exponential,505 nm LED,-0.08352437238181709,0.17381656543725788,-1.1333539900642635,0.2245580320830945
3198,Lasso alpha 5,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3199,Lasso alpha 2,None,None,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3200,Lasso alpha 2,None,Exponential,505 nm LED,0.06979553532095628,0.16088033459172918,-137693280.32705796,355.0903209440272
3201,Lasso alpha 2,None,Logarithm,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3202,Lasso alpha 2,Exponential,None,505 nm LED,0.05639598080689667,0.1640291330947201,-0.08757328505278916,0.17018462719539756
3203,Lasso alpha 2,Exponential,Logarithm,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3204,Lasso alpha 2,Logarithm,None,505 nm LED,0.07625429060143962,0.1629708883562619,-0.06597501954164416,0.16871103662459774
3205,Lasso alpha 2,Logarithm,Logarithm,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3206,Lasso alpha 2,Reciprocol,None,505 nm LED,0.04924310246251162,0.16043274735027657,-0.04886166721053194,0.15916814427529904
3207,Lasso alpha 2,Reciprocol,Exponential,505 nm LED,-0.08352437238180799,0.1738165654372568,-1.1333539901143332,0.2245580320843176
3208,Lasso alpha 2,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3209,Lasso alpha 1,None,None,505 nm LED,0.10386881292713135,0.1610223927104492,-0.03217553769381443,0.16594947170454227
3210,Lasso alpha 1,None,Exponential,505 nm LED,0.06979553532096683,0.1608803345917276,-137693261.54048622,355.09029870934035
3211,Lasso alpha 1,None,Logarithm,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3212,Lasso alpha 1,Exponential,None,505 nm LED,0.1765810947362152,0.15317884547565594,0.051031326141962284,0.15716790628484095
3213,Lasso alpha 1,Exponential,Logarithm,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3214,Lasso alpha 1,Logarithm,None,505 nm LED,0.1499662630584898,0.15421867385261445,0.04596047560741183,0.15606454802108666
3215,Lasso alpha 1,Logarithm,Logarithm,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3216,Lasso alpha 1,Reciprocol,None,505 nm LED,0.5944038129139622,0.10259002766889579,0.5295785636716724,0.10162006908534756
3217,Lasso alpha 1,Reciprocol,Exponential,505 nm LED,-0.08352437238180599,0.17381656543725657,-1.1333539901310252,0.2245580320847254
3218,Lasso alpha 1,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3219,Lasso alpha 0.2,None,None,505 nm LED,0.6634927981286112,0.09647793318793456,0.5926001762693553,0.1003257349559096
3220,Lasso alpha 0.2,None,Exponential,505 nm LED,0.06979553532097549,0.16088033459172607,-137693246.51099408,355.09028092131206
3221,Lasso alpha 0.2,None,Logarithm,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3222,Lasso alpha 0.2,Exponential,None,505 nm LED,0.7274777093256355,0.08401512181418867,0.6449684996655669,0.0910114164608438
3223,Lasso alpha 0.2,Exponential,Logarithm,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3224,Lasso alpha 0.2,Logarithm,None,505 nm LED,0.7426671149062931,0.07680637263035886,0.6923404318999662,0.07863473832997174
3225,Lasso alpha 0.2,Logarithm,Logarithm,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3226,Lasso alpha 0.2,Reciprocol,None,505 nm LED,0.16736791095118908,0.09463962449209194,-2.215432804951459,0.13073382309755627
3227,Lasso alpha 0.2,Reciprocol,Exponential,505 nm LED,-0.08352437238180399,0.17381656543725646,-1.133353990144376,0.22455803208505148
3228,Lasso alpha 0.2,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3229,LassoLars alpha 1,None,None,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3230,LassoLars alpha 1,None,Exponential,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3231,LassoLars alpha 1,None,Logarithm,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3232,LassoLars alpha 1,Exponential,None,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3233,LassoLars alpha 1,Exponential,Exponential,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3234,LassoLars alpha 1,Exponential,Logarithm,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3235,LassoLars alpha 1,Logarithm,None,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3236,LassoLars alpha 1,Logarithm,Exponential,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3237,LassoLars alpha 1,Logarithm,Logarithm,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3238,LassoLars alpha 1,Reciprocol,None,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3239,LassoLars alpha 1,Reciprocol,Exponential,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3240,LassoLars alpha 1,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3241,LassoLars alpha 0.1,None,None,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3242,LassoLars alpha 0.1,None,Exponential,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3243,LassoLars alpha 0.1,None,Logarithm,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3244,LassoLars alpha 0.1,Exponential,None,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3245,LassoLars alpha 0.1,Exponential,Exponential,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3246,LassoLars alpha 0.1,Exponential,Logarithm,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3247,LassoLars alpha 0.1,Logarithm,None,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3248,LassoLars alpha 0.1,Logarithm,Exponential,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3249,LassoLars alpha 0.1,Logarithm,Logarithm,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3250,LassoLars alpha 0.1,Reciprocol,None,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3251,LassoLars alpha 0.1,Reciprocol,Exponential,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3252,LassoLars alpha 0.1,Reciprocol,Logarithm,505 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
3253,LassoLars alpha 0.01,None,None,505 nm LED,0.33977508080974195,0.13899593685638834,0.33831091971698235,0.13378238714693197
3254,LassoLars alpha 0.01,None,Exponential,505 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
3255,LassoLars alpha 0.01,None,Logarithm,505 nm LED,0.3582289295882235,0.13704860012778622,0.3530244274788587,0.13307760765036764
3256,LassoLars alpha 0.01,Exponential,None,505 nm LED,0.616785418941831,0.10467534006315958,0.5825344184594176,0.1044406895553415
3257,LassoLars alpha 0.01,Exponential,Exponential,505 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
3258,LassoLars alpha 0.01,Exponential,Logarithm,505 nm LED,0.6073897356231479,0.10570386574859694,0.5664482451490662,0.10644819721786043
3259,LassoLars alpha 0.01,Logarithm,None,505 nm LED,0.6561219862549319,0.0944134473486374,0.6300008414280094,0.09225989568995738
3260,LassoLars alpha 0.01,Logarithm,Exponential,505 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
3261,LassoLars alpha 0.01,Logarithm,Logarithm,505 nm LED,0.6472573124865717,0.0958737591237834,0.6177402943558282,0.09451659522926402
3262,LassoLars alpha 0.01,Reciprocol,None,505 nm LED,0.6528343320178401,0.08454327624736316,0.5402482372256726,0.09107588027659806
3263,LassoLars alpha 0.01,Reciprocol,Exponential,505 nm LED,-0.15899548382090378,0.18379904063975686,-0.6058093878718356,0.20034463678675932
3264,LassoLars alpha 0.01,Reciprocol,Logarithm,505 nm LED,0.5936086149749913,0.08780054101370124,0.45614063164349306,0.09391971807239755
3265,LassoLars alpha 0.001,None,None,505 nm LED,0.7854905149239283,0.07243219260647842,0.7223615973524058,0.0762129383861938
3266,LassoLars alpha 0.001,None,Exponential,505 nm LED,0.024695032339251966,0.16704010953254167,-2007684.1585759516,39.485669508584195
3267,LassoLars alpha 0.001,None,Logarithm,505 nm LED,0.760628134081228,0.07696706418964913,0.6760779380393205,0.0844576729022235
3268,LassoLars alpha 0.001,Exponential,None,505 nm LED,0.7818892682135002,0.07497041666793199,0.6930190014326681,0.0815878301813966
3269,LassoLars alpha 0.001,Exponential,Logarithm,505 nm LED,0.7501807482117667,0.08146130985904779,0.617837371280945,0.09208547647241655
3270,LassoLars alpha 0.001,Logarithm,None,505 nm LED,0.7948490609641792,0.06437326024827013,0.7199415630674671,0.06745321266135115
3271,LassoLars alpha 0.001,Logarithm,Logarithm,505 nm LED,0.7693419615300536,0.06916425439560267,0.6770957446896607,0.07516167794005005
3272,LassoLars alpha 0.001,Reciprocol,None,505 nm LED,-4.289364675462647,0.12936555880411743,-2288.7101324571827,1.4424328548277798
3273,LassoLars alpha 0.001,Reciprocol,Exponential,505 nm LED,-0.1332566199338865,0.17886702159021098,-1.06138273010806,0.22156141320728673
3274,LassoLars alpha 0.001,Reciprocol,Logarithm,505 nm LED,-20.97927367680721,0.19318411707698116,-23.42235819173148,0.22213169837614072
3275,Ridge alpha 0.01,None,None,505 nm LED,0.8165422564262707,0.0660650502155262,0.7246872211477378,0.0716692672996507
3276,Ridge alpha 0.01,None,Exponential,505 nm LED,0.11635742842091346,0.15112743276915414,-29714702639160.805,150814.6833100965
3277,Ridge alpha 0.01,None,Logarithm,505 nm LED,0.7920616377092217,0.07213731184746974,0.6894817264105606,0.08013833073881657
3278,Ridge alpha 0.01,Exponential,None,505 nm LED,0.784331859192783,0.07397194174251442,0.6714541771528185,0.0812380868912832
3279,Ridge alpha 0.01,Exponential,Logarithm,505 nm LED,0.7488596751773617,0.08152669849278112,0.6010556572158374,0.09153255083061743
3280,Ridge alpha 0.01,Logarithm,None,505 nm LED,0.7933711031868517,0.06515146408617688,0.6763725697831857,0.07201320673084255
3281,Ridge alpha 0.01,Logarithm,Exponential,505 nm LED,0.08440752889228109,0.1536905170116813,-inf,4.7831521752398563e+213
3282,Ridge alpha 0.01,Logarithm,Logarithm,505 nm LED,0.7690247096395504,0.06951407458259964,0.6416635354024389,0.07698950441568567
3283,Ridge alpha 0.01,Reciprocol,None,505 nm LED,-8.045423504075222,0.152235480503865,-169.97065297554536,0.46332670169793255
3284,Ridge alpha 0.01,Reciprocol,Exponential,505 nm LED,-0.022309116473176793,0.16266943106633203,-233.04407663912087,0.5122716842979758
3285,Ridge alpha 0.01,Reciprocol,Logarithm,505 nm LED,-36.23111031650449,0.23272164863392006,-17.74817823336842,0.2080929222166957
3286,Ridge alpha 0.001,None,None,505 nm LED,0.8165422568517497,0.066065207124053,0.7246843550613064,0.07166997293927416
3287,Ridge alpha 0.001,None,Exponential,505 nm LED,0.11635742842091346,0.15112743276915414,-29714702639160.805,150814.6833100965
3288,Ridge alpha 0.001,None,Logarithm,505 nm LED,0.7925276997912014,0.07230029302152356,0.678902913978415,0.08088734719461113
3289,Ridge alpha 0.001,Exponential,None,505 nm LED,0.7843293743031605,0.07397216047252707,0.6714442775743648,0.08123918015140442
3290,Ridge alpha 0.001,Exponential,Logarithm,505 nm LED,0.7479774420782555,0.08159217245924698,0.5863545736941413,0.09217834705717352
3291,Ridge alpha 0.001,Logarithm,None,505 nm LED,0.7933695860787209,0.06515145857843313,0.6763684229154598,0.07201297350716993
3292,Ridge alpha 0.001,Logarithm,Exponential,505 nm LED,0.08440752889228109,0.1536905170116813,-inf,4.7831521752398563e+213
3293,Ridge alpha 0.001,Logarithm,Logarithm,505 nm LED,0.7656322479033756,0.07002117366693257,0.6195028164354766,0.07891522953457503
3294,Ridge alpha 0.001,Reciprocol,None,505 nm LED,-8.047043028373205,0.1522437876278264,-169.89437357881894,0.4632466379467095
3295,Ridge alpha 0.001,Reciprocol,Exponential,505 nm LED,-0.022309116473176793,0.16266943106633203,-233.04407663912087,0.5122716842979758
3296,Ridge alpha 0.001,Reciprocol,Logarithm,505 nm LED,-67.20990720154441,0.29034524945043877,-12.155962137958786,0.1911550467301468
3297,Ridge alpha 0.0001,None,None,505 nm LED,0.8165422568560057,0.0660652228186531,0.7246840683915091,0.07167004351645806
3298,Ridge alpha 0.0001,None,Exponential,505 nm LED,0.11635742842091346,0.15112743276915414,-29714702639160.805,150814.6833100965
3299,Ridge alpha 0.0001,None,Logarithm,505 nm LED,0.7925336968147347,0.07233462947580951,0.6773940595038489,0.08098487622320291
3300,Ridge alpha 0.0001,Exponential,None,505 nm LED,0.7843291257540196,0.07397218234883672,0.6714432874294551,0.08123928949391318
3301,Ridge alpha 0.0001,Exponential,Logarithm,505 nm LED,0.7478637523171112,0.08161595580128052,0.5844294210735395,0.09227879215269946
3302,Ridge alpha 0.0001,Logarithm,None,505 nm LED,0.7933694343080403,0.06515145801806393,0.6763680081997129,0.0720129501462596
3303,Ridge alpha 0.0001,Logarithm,Exponential,505 nm LED,0.08440752889228109,0.1536905170116813,-inf,4.7831521752398563e+213
3304,Ridge alpha 0.0001,Logarithm,Logarithm,505 nm LED,0.7652075774253598,0.07012547589629234,0.6166484952278622,0.07920702248767358
3305,Ridge alpha 0.0001,Reciprocol,None,505 nm LED,-8.04720497435245,0.1522446182979386,-169.88675416513905,0.46323863997902004
3306,Ridge alpha 0.0001,Reciprocol,Exponential,505 nm LED,-0.022309116473176793,0.16266943106633203,-233.04407663912087,0.5122716842979758
3307,Ridge alpha 0.0001,Reciprocol,Logarithm,505 nm LED,-72.32974753632658,0.29843066079678254,-11.742136873964911,0.1898976497165869
3308,Ridge alpha 0.00001,None,None,505 nm LED,0.8165422568560483,0.06606522438815053,0.7246840397239176,0.07167005057430872
3309,Ridge alpha 0.00001,None,Exponential,505 nm LED,0.11635742842091346,0.15112743276915414,-29714702639160.805,150814.6833100965
3310,Ridge alpha 0.00001,None,Logarithm,505 nm LED,0.7925337586207741,0.07233808399454297,0.6772369095058498,0.08099488622042147
3311,Ridge alpha 0.00001,Exponential,None,505 nm LED,0.7843291008985036,0.07397218453650081,0.6714431884130936,0.081239300428329
3312,Ridge alpha 0.00001,Exponential,Logarithm,505 nm LED,0.74785205267147,0.08161833162087583,0.5842305742472839,0.09228972315889514
3313,Ridge alpha 0.00001,Logarithm,None,505 nm LED,0.7933694191303734,0.065151457961931,0.6763679667278473,0.07201294780978304
3314,Ridge alpha 0.00001,Logarithm,Exponential,505 nm LED,0.08440752889228109,0.1536905170116813,-inf,4.7831521752398563e+213
3315,Ridge alpha 0.00001,Logarithm,Logarithm,505 nm LED,0.7651640549660885,0.0701360670629668,0.616354536799703,0.07923686591794724
3316,Ridge alpha 0.00001,Reciprocol,None,505 nm LED,-8.04722116888531,0.15224470136452456,-169.88599230900735,0.46323784026632114
3317,Ridge alpha 0.00001,Reciprocol,Exponential,505 nm LED,-0.022309116473176793,0.16266943106633203,-233.04407663912087,0.5122716842979758
3318,Ridge alpha 0.00001,Reciprocol,Logarithm,505 nm LED,-72.87361353716841,0.29927208856708803,-11.701859986915792,0.18977554154396548
3319,Lars,None,None,505 nm LED,0.8165422568560488,0.06606522456253959,0.7246840365386233,0.07167005135851576
3320,Lars,None,Exponential,505 nm LED,0.1068300140191829,0.15451164864273756,-1.3588888515456606e+16,3225155.7404339463
3321,Lars,None,Logarithm,505 nm LED,0.7925337592470028,0.07233846806696571,0.6518999707986742,0.08355168583353036
3322,Lars,Exponential,None,505 nm LED,0.7843290981367728,0.07397218477957498,0.6714431774112546,0.08123930164326588
3323,Lars,Exponential,Logarithm,505 nm LED,0.7478507488707344,0.08161859556641356,0.584208406231223,0.09229094020769066
3324,Lars,Logarithm,None,505 nm LED,0.7933694174439593,0.065151457955693,0.6763679621198602,0.07201294755017018
3325,Lars,Logarithm,Logarithm,505 nm LED,0.7651592069939572,0.07013724570967216,0.6163217757265607,0.07924018954875212
3326,Lars,Reciprocol,None,505 nm LED,-8.047222968277291,0.15224471059414124,-169.8859076592839,0.46323775141029966
3327,Lars,Reciprocol,Exponential,505 nm LED,-0.07697774247264433,0.170306668555927,-1.9424965586980811,0.2455311549143658
3328,Lars,Reciprocol,Logarithm,505 nm LED,-72.93442108977946,0.2993659652940474,-11.635842758373455,0.19223633716661495
3329,SVR,None,None,505 nm LED,0.8030647505430036,0.08416187970033355,-0.09466534036469917,0.17075429884471224
3330,SVR,None,Exponential,505 nm LED,0.8018813392386742,0.08455223494910712,-0.12514648972796846,0.17377869349183167
3331,SVR,None,Logarithm,505 nm LED,0.6778655524283173,0.09422006440554258,0.5600169122933567,0.10559721002389785
3332,SVR,Exponential,None,505 nm LED,0.92469169706997,0.05212885036368246,-0.09593921880814993,0.16939337645371583
3333,SVR,Exponential,Exponential,505 nm LED,0.9246483378425879,0.05244197165376974,-0.13558568636208546,0.17360508011891296
3334,SVR,Exponential,Logarithm,505 nm LED,0.6347073013066884,0.09816381271503909,0.5324790203459862,0.10832231367183687
3335,SVR,Logarithm,None,505 nm LED,0.9231856022111031,0.05049288012542608,-0.15990530568028616,0.1738343578290304
3336,SVR,Logarithm,Exponential,505 nm LED,0.9220123991637866,0.051169696004474456,-0.20500312787122638,0.1786918689823217
3337,SVR,Logarithm,Logarithm,505 nm LED,0.6764048629054469,0.09078731454536836,0.5664008812091413,0.10327737269741058
3338,SVR,Reciprocol,None,505 nm LED,0.9411068342215864,0.0413487591477389,-0.19414907003714163,0.17585270647505385
3339,SVR,Reciprocol,Exponential,505 nm LED,0.9400613974697065,0.041495667702616736,-0.2409504078739098,0.18120969820587862
3340,SVR,Reciprocol,Logarithm,505 nm LED,0.5659514114697528,0.11099832727507769,0.43952237033953717,0.123272913775374
3341,LinearSVR,None,None,505 nm LED,0.7636189231612267,0.07505441685133071,0.310892657429776,0.12701574802819077
3342,LinearSVR,None,Exponential,505 nm LED,-8.136352969867449,0.5709230588333333,-9.732294513224424,0.5709230588333333
3343,LinearSVR,None,Logarithm,505 nm LED,0.7592161536652847,0.07397946438157683,0.6617514137311581,0.08581568178605009
3344,LinearSVR,Exponential,None,505 nm LED,0.695037793441332,0.08618504262927146,-0.3887099039853307,0.15337707700092684
3345,LinearSVR,Exponential,Logarithm,505 nm LED,0.7108052598607733,0.0840282525906438,0.5822034107864894,0.0982279952517475
3346,LinearSVR,Logarithm,None,505 nm LED,0.5505444119547747,0.10288099122167002,0.5923967700499115,0.0839224352866129
3347,LinearSVR,Logarithm,Exponential,505 nm LED,-4.595629036663251,0.4296715201333333,-5.508972364004175,0.4296715201333333
3348,LinearSVR,Logarithm,Logarithm,505 nm LED,0.7594984614898753,0.07176434821229709,0.6800711612654924,0.07922002431211482
3349,LinearSVR,Reciprocol,None,505 nm LED,-592.4783638512333,0.7134974000512222,-16.326053763912533,0.25408353210318146
3350,LinearSVR,Reciprocol,Logarithm,505 nm LED,0.6168756446587671,0.09019093849738306,0.5681401648291796,0.09875572525083456
3351,NuSVR,None,None,505 nm LED,0.9999966524120586,0.00031046331401969054,-0.0698765444900332,0.1672729596283359
3352,NuSVR,None,Exponential,505 nm LED,0.9999954478336925,0.0003576197225865422,-0.12578643167949285,0.1736624760457694
3353,NuSVR,None,Logarithm,505 nm LED,0.7003054346932404,0.08580929358264285,0.5895043480542134,0.09997316361407707
3354,NuSVR,Exponential,None,505 nm LED,0.9999991400012633,0.00016625600873964447,-0.0832391630874105,0.1683873966576815
3355,NuSVR,Exponential,Exponential,505 nm LED,0.9999989190532154,0.0002041038547298646,-0.13630113399525773,0.17370329049434527
3356,NuSVR,Exponential,Logarithm,505 nm LED,0.5869268062549517,0.10822003695650143,0.4477068269561002,0.12140671029642527
3357,NuSVR,Logarithm,None,505 nm LED,0.9999988419094015,0.0001840998571332908,-0.11816480967352443,0.16966800855834147
3358,NuSVR,Logarithm,Exponential,505 nm LED,0.9999987500085624,0.00018929588618559894,-0.1787939820531029,0.17691755915379148
3359,NuSVR,Logarithm,Logarithm,505 nm LED,0.5983496266261579,0.10366589677401987,0.4754373401316364,0.11656373727662225
3360,NuSVR,Reciprocol,None,505 nm LED,0.9525683893242306,0.03620326080171234,-0.20515764680457052,0.17606990770828335
3361,NuSVR,Reciprocol,Exponential,505 nm LED,0.9365480503998114,0.04290813701653016,-0.26171411128521094,0.1820285255415112
3362,NuSVR,Reciprocol,Logarithm,505 nm LED,0.3245490388242327,0.1383951254130554,0.15336917905091402,0.14883225464039068
3363,LinearRegression,None,None,505 nm LED,0.8165422568560488,0.06606522456253965,0.7246840365386235,0.07167005135851574
3364,LinearRegression,None,Exponential,505 nm LED,0.013260133345511793,0.16831007500014283,-154.7603725406203,0.5244181164155615
3365,LinearRegression,None,Logarithm,505 nm LED,0.792533759247003,0.0723384680669657,0.6772193753061104,0.08099600142025916
3366,LinearRegression,Exponential,None,505 nm LED,0.7843290981367725,0.07397218477957496,0.6714431774112549,0.08123930164326584
3367,LinearRegression,Exponential,Exponential,505 nm LED,0.003376160822553209,0.16836074099737391,-2.6387270467565953,0.21585530555700855
3368,LinearRegression,Exponential,Logarithm,505 nm LED,0.7478507488707352,0.08161859556641347,0.5842084062312232,0.09229094020769055
3369,LinearRegression,Logarithm,None,505 nm LED,0.7933694174439594,0.06515145795569291,0.6763679621198597,0.07201294755017024
3370,LinearRegression,Logarithm,Exponential,505 nm LED,-0.02425685903785113,0.1717038414851606,-1.380574436524603e+47,1.0571120600458992e+22
3371,LinearRegression,Logarithm,Logarithm,505 nm LED,0.7651592069939566,0.07013724570967242,0.6163217757265603,0.07924018954875207
3372,LinearRegression,Reciprocol,None,505 nm LED,-8.04722296827729,0.1522447105941412,-169.88590765926858,0.4632377514102831
3373,LinearRegression,Reciprocol,Exponential,505 nm LED,-0.14639326069536618,0.18066234556619104,-0.5231296792057198,0.19535979283582755
3374,LinearRegression,Reciprocol,Logarithm,505 nm LED,-72.93442108977543,0.2993659652940416,-11.697396884732516,0.18976201432858336
3375,Kernel Ridge,None,None,505 nm LED,0.7652538196651095,0.07399776125833626,0.6489519087820069,0.0809498666854351
3376,Kernel Ridge,None,Exponential,505 nm LED,-7.902285357425731,0.5584541326531984,-10299.07042125893,3.444365446757094
3377,Kernel Ridge,None,Logarithm,505 nm LED,0.6170378193323125,0.10430768745951076,0.5230498098690507,0.11311881840631725
3378,Kernel Ridge,Exponential,None,505 nm LED,0.656663687289492,0.09202533880677888,0.49297877171623156,0.10160101203988595
3379,Kernel Ridge,Exponential,Exponential,505 nm LED,-48033.65730529034,40.989110231214724,-54053.47525851151,40.07386966619866
3380,Kernel Ridge,Exponential,Logarithm,505 nm LED,0.6038736303317842,0.10501643141553611,0.5048193611503834,0.1137167439804466
3381,Kernel Ridge,Logarithm,None,505 nm LED,0.7868264463798179,0.06583658346218631,0.6746232617805223,0.07221787951585558
3382,Kernel Ridge,Logarithm,Exponential,505 nm LED,-4.568817574234225,0.42546928634165604,-5.678620853804512,0.4379101102767976
3383,Kernel Ridge,Logarithm,Logarithm,505 nm LED,0.6032431942248353,0.10376892485059748,0.4909790335141608,0.11387544620679173
3384,Kernel Ridge,Reciprocol,None,505 nm LED,-16.86802248103248,0.1863429115249579,-71.93947723587799,0.33770172352136923
3385,Kernel Ridge,Reciprocol,Exponential,505 nm LED,-1.644839294579299e+64,3.3246673591576373e+30,-1.8117230896412098e+64,3.339072598338569e+30
3386,Kernel Ridge,Reciprocol,Logarithm,505 nm LED,0.5353542328416894,0.10879250801765043,0.4005308920153808,0.11842052332417352
3387,PLS 1-component,None,None,525 nm LED,0.7520973676941737,0.07645602276328681,0.64046113827789,0.08482314695266453
3388,PLS 1-component,None,Exponential,525 nm LED,0.04944164606952439,0.16312624434914455,-3289954.5350886276,59.66548816077782
3389,PLS 1-component,None,Logarithm,525 nm LED,0.7747396912124275,0.07170337300749721,0.6834373718874457,0.08085092101218518
3390,PLS 1-component,Exponential,None,525 nm LED,0.7551340399424147,0.07947428949187399,0.6555144329747702,0.08716676116415542
3391,PLS 1-component,Exponential,Logarithm,525 nm LED,0.7768125541082165,0.07497624186407717,0.6949714737957091,0.08340606588331059
3392,PLS 1-component,Logarithm,None,525 nm LED,0.6887400744970587,0.07733304800966452,0.5338501798553841,0.08778527110999654
3393,PLS 1-component,Logarithm,Logarithm,525 nm LED,0.7216551896914634,0.07206598148418358,0.6014802683532506,0.08313714273627519
3394,PLS 1-component,Reciprocol,None,525 nm LED,-0.5142558321150448,0.10456722802478283,-0.718674042439058,0.11590665575265369
3395,PLS 1-component,Reciprocol,Exponential,525 nm LED,-0.1202961599043495,0.1772777188907009,-0.9039716658164597,0.21342484830282854
3396,PLS 1-component,Reciprocol,Logarithm,525 nm LED,0.14211138412147695,0.09264966773971707,0.08547986319823105,0.09961692105822419
3397,PLS 2-component,None,None,525 nm LED,0.8139423476562391,0.06792282755402158,0.7383573924374416,0.07527181135038098
3398,PLS 2-component,None,Exponential,525 nm LED,0.05523586391878921,0.16005138550723313,-2437497.7049553352,45.83248893801301
3399,PLS 2-component,None,Logarithm,525 nm LED,0.8295631626860154,0.06478405304494922,0.7384137255377592,0.07644014827028436
3400,PLS 2-component,Exponential,None,525 nm LED,0.7777445564094738,0.07496894782749154,0.6913192301955364,0.08188861534441474
3401,PLS 2-component,Exponential,Logarithm,525 nm LED,0.7994883112382695,0.07138133424241579,0.6959371809892735,0.08357636690955782
3402,PLS 2-component,Logarithm,None,525 nm LED,0.8266748878818776,0.06096712428709199,0.7060694561115431,0.07237956872503784
3403,PLS 2-component,Logarithm,Exponential,525 nm LED,0.019037537009266248,0.16349349172440877,-inf,2.748741312560199e+186
3404,PLS 2-component,Logarithm,Logarithm,525 nm LED,0.8305111822818206,0.05962526877897572,0.6758874522252919,0.07465116353103943
3405,PLS 2-component,Reciprocol,None,525 nm LED,0.712119980200582,0.06993862320010967,-0.07294003965332578,0.10112283544448389
3406,PLS 2-component,Reciprocol,Exponential,525 nm LED,-0.10230382109925684,0.17252694879042438,-1.1864337715958964,0.21796153032283763
3407,PLS 2-component,Reciprocol,Logarithm,525 nm LED,0.6648201650955076,0.07438513281921452,-0.18109762163321813,0.10642680300789478
3408,PLS 3-component,None,None,525 nm LED,0.8152615762475581,0.0677369746685465,0.749508262481817,0.07446905067631039
3409,PLS 3-component,None,Exponential,525 nm LED,0.05523773190174952,0.16002076488437347,-2096215.0253123515,43.8084730859675
