,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
322,LassoLars alpha 0.01,Exponential,Exponential,0.43511889146153504,0.1242096901415772,0.3675700534613784,0.13534333125062162
323,LassoLars alpha 0.01,Exponential,Logarithm plus 1,-0.009199284335333457,0.16649209189655173,-0.046620218804025004,0.14463050777534533
324,LassoLars alpha 0.01,Exponential,Quantile Transform,0.43511889146153504,0.12420969014157719,0.49947788741469945,0.10849710194552499
325,LassoLars alpha 0.01,LogarithmReciprocol,None,0.6128519775278528,0.0914145232757155,0.45997872500366077,0.09267211780382446
326,LassoLars alpha 0.01,LogarithmReciprocol,Exponential,0.5105647486472618,0.11128958120861202,0.601072053818859,0.09456122255324864
327,LassoLars alpha 0.01,LogarithmReciprocol,Logarithm plus 1,-0.03722252529475911,0.1699275427413889,-0.13030633379168877,0.19555582026992824
328,LassoLars alpha 0.01,LogarithmReciprocol,Quantile Transform,0.5105647486472618,0.11128958120861202,0.5977521156748371,0.09179078095977751
329,LassoLars alpha 0.01,Logarithm plus 1,None,0.3100969713243539,0.13780273405108795,0.36064984113502396,0.12943729774552507
330,LassoLars alpha 0.01,Logarithm plus 1,Exponential,0.17925130708192816,0.15199220704012562,-0.0034083328272780378,0.1836603569659108
331,LassoLars alpha 0.01,Logarithm plus 1,Logarithm plus 1,-0.0039683261348251175,0.16766362885110736,-0.14787169853101068,0.18386220666342906
332,LassoLars alpha 0.01,Logarithm plus 1,Quantile Transform,0.17925130708192816,0.15199220704012562,0.29903650038771323,0.1548522091242602
333,LassoLars alpha 0.01,Exponential minus one,None,0.5341439865514799,0.09354803491190422,0.34113976856785566,0.09157608829030212
334,LassoLars alpha 0.01,Exponential minus one,Exponential,0.5516280913659976,0.10036382902539091,0.2513386909655201,0.0983510570838665
335,LassoLars alpha 0.01,Exponential minus one,Logarithm plus 1,-0.14802813611160914,0.17890619287670095,-0.722952288014445,0.22909083430474408
336,LassoLars alpha 0.01,Exponential minus one,Quantile Transform,0.5516280913659976,0.1003638290253909,0.5942852570649559,0.08757656379057165
337,LassoLars alpha 0.01,Quantile Transform,None,0.5771562592759678,0.1036717735116106,0.6175655944365913,0.10171128159126638
338,LassoLars alpha 0.01,Quantile Transform,Exponential,0.43458609266825443,0.12352946071119388,0.3734694169423224,0.1265246084128072
339,LassoLars alpha 0.01,Quantile Transform,Logarithm plus 1,-0.0001802735682621126,0.1666444873392774,-0.11689162859599445,0.16912364243605701
340,LassoLars alpha 0.01,Quantile Transform,Quantile Transform,0.43458609266825443,0.12352946071119388,0.7196081453655383,0.08431596563409376
341,LassoLars alpha 0.01,Normal Quantile Transform,None,0.6888284543674106,0.0821572033874374,0.4960529750113015,0.09928664191694188
342,LassoLars alpha 0.01,Normal Quantile Transform,Exponential,0.5953523020012623,0.09977315276533995,0.6579279101634712,0.09192967881045885
343,LassoLars alpha 0.01,Normal Quantile Transform,Logarithm plus 1,0.04698424749321084,0.16501303675062068,-0.06398073826675921,0.16132337056662027
344,LassoLars alpha 0.01,Normal Quantile Transform,Quantile Transform,0.5953523020012623,0.09977315276533995,0.55076764677749,0.08808060810836561
345,LassoLars alpha 0.01,Power Transform,None,0.6914372646047191,0.08517117855328192,0.3716378916530979,0.10759026818949456
346,LassoLars alpha 0.01,Power Transform,Exponential,0.5115772683407784,0.1136734177353847,0.5463487924127199,0.12174305061894461
347,LassoLars alpha 0.01,Power Transform,Logarithm plus 1,0.058525611411144984,0.16200711034169088,-0.08273227627207924,0.18001027276743847
348,LassoLars alpha 0.01,Power Transform,Quantile Transform,0.5115772683407784,0.1136734177353847,0.24996303764472505,0.14684783412174413
349,LassoLars alpha 0.001,None,None,0.7330559945247324,0.07871592084160456,0.7846236828582157,0.06115770492845131
350,LassoLars alpha 0.001,None,Exponential,0.5405661257551954,0.10805747332539883,0.5558630481518652,0.08053828114050209
351,LassoLars alpha 0.001,None,Logarithm plus 1,0.07983551654119492,0.1602423541053689,0.012187391397987968,0.1360062063740197
352,LassoLars alpha 0.001,None,Quantile Transform,0.5405661257551957,0.10805747332539878,-0.06364504075296251,0.1268718935904346
353,LassoLars alpha 0.001,Exponential,None,0.7092158614195163,0.08334282987444035,0.5913580368917264,0.09364089511120513
354,LassoLars alpha 0.001,Exponential,Exponential,0.46199998549969257,0.11159084968075783,0.43380792929011835,0.11043057916956779
355,LassoLars alpha 0.001,Exponential,Logarithm plus 1,0.0835076723174345,0.15910168701278288,-0.3831456485722906,0.18941704523738975
356,LassoLars alpha 0.001,Exponential,Quantile Transform,0.4619999854996927,0.1115908496807578,-2.1396924428052664,0.1933086657962341
357,LassoLars alpha 0.001,LogarithmReciprocol,None,0.7657537619404582,0.07106861784729977,0.49398682702339536,0.09350384764966645
358,LassoLars alpha 0.001,LogarithmReciprocol,Exponential,0.6116752998373486,0.0968584966660563,0.6287127847666196,0.08793575241745724
359,LassoLars alpha 0.001,LogarithmReciprocol,Logarithm plus 1,0.062003202111908795,0.16509303079768503,-0.43803307352955057,0.14036464861720338
360,LassoLars alpha 0.001,LogarithmReciprocol,Quantile Transform,0.6116752998373486,0.09685849666605628,-227.93712045240935,0.850608883229392
361,LassoLars alpha 0.001,Logarithm plus 1,None,0.7120668481631739,0.08047080525493748,0.5402709868995993,0.09092183119876421
362,LassoLars alpha 0.001,Logarithm plus 1,Exponential,0.5469220246346829,0.10817594066594644,0.38060443552723366,0.12526767173639095
363,LassoLars alpha 0.001,Logarithm plus 1,Logarithm plus 1,0.061352806978861696,0.16247093688518544,-0.07950319011773477,0.1747653302911121
364,LassoLars alpha 0.001,Logarithm plus 1,Quantile Transform,0.5469220246346829,0.10817594066594645,0.5500494252265198,0.12468013063623026
365,LassoLars alpha 0.001,Exponential minus one,None,0.7831740553350398,0.06474547942112323,0.5508716907583409,0.0941884119417828
366,LassoLars alpha 0.001,Exponential minus one,Exponential,0.6631521319217191,0.08355113147376853,0.5073821236828142,0.10383552983403575
367,LassoLars alpha 0.001,Exponential minus one,Logarithm plus 1,-0.04965489306313642,0.17459355815738076,-1.3909834869273134,0.2786713894475065
368,LassoLars alpha 0.001,Exponential minus one,Quantile Transform,0.6631521319217192,0.08355113147376844,-1.5701545655083673,0.12914059104747758
369,LassoLars alpha 0.001,Quantile Transform,None,0.7439760200810617,0.07730016145678573,0.16886465031503817,0.1276849759277848
370,LassoLars alpha 0.001,Quantile Transform,Exponential,0.5973866219150132,0.10092088656904179,0.6381348684014193,0.11523591122717357
371,LassoLars alpha 0.001,Quantile Transform,Logarithm plus 1,0.09937830179834117,0.1578102059699329,-0.3782680710063746,0.23880346555255227
372,LassoLars alpha 0.001,Quantile Transform,Quantile Transform,0.5973866219150135,0.10092088656904176,-0.355611706319376,0.1249556924440481
373,LassoLars alpha 0.001,Normal Quantile Transform,None,0.759561328088502,0.07573365603282255,0.5897654352108133,0.11318765818053893
374,LassoLars alpha 0.001,Normal Quantile Transform,Exponential,0.650583191657389,0.09068117681958347,0.43209790241704715,0.11960787195411007
375,LassoLars alpha 0.001,Normal Quantile Transform,Logarithm plus 1,0.09898859465753995,0.16142169080376895,0.019446177559064415,0.1964293410031132
376,LassoLars alpha 0.001,Normal Quantile Transform,Quantile Transform,0.6505831916573885,0.09068117681958357,-0.011083905434407404,0.11916087080214856
377,LassoLars alpha 0.001,Power Transform,None,0.7630272813789919,0.07407998253151456,0.6128952899609287,0.1045586794993043
378,LassoLars alpha 0.001,Power Transform,Exponential,0.6483932362321494,0.09236139662469398,-0.8763179993780743,0.15721725795440467
379,LassoLars alpha 0.001,Power Transform,Logarithm plus 1,0.10067560336355497,0.15892470015178511,-0.6226114218369485,0.1687262398748726
380,LassoLars alpha 0.001,Power Transform,Quantile Transform,0.648393236232149,0.09236139662469404,0.3957306999652257,0.1322460863831875
381,Ridge alpha 0.01,None,None,0.7716871425449717,0.07191647726373661,0.21310601366007886,0.10043506972126631
382,Ridge alpha 0.01,None,Exponential,0.6696962606034385,0.08823580974410782,0.48474349825107854,0.10842060834928384
383,Ridge alpha 0.01,None,Logarithm plus 1,0.1019498851834808,0.15898728401259993,-0.09393162248524112,0.1958955303033049
384,Ridge alpha 0.01,None,Quantile Transform,0.6696962606034385,0.08823580974410762,-3.6709343486574095,0.21135928166118018
385,Ridge alpha 0.01,Exponential,None,0.7268126225054008,0.0791731359851327,0.7461710053069118,0.07607935705759987
386,Ridge alpha 0.01,Exponential,Exponential,0.6363815848581131,0.09375830763084055,-11.00184313573674,0.30703003657608163
387,Ridge alpha 0.01,Exponential,Logarithm plus 1,0.08351153925776,0.15952881175358996,-1.4187228946065256,0.1999117019135466
388,Ridge alpha 0.01,Exponential,Quantile Transform,0.6363815848581122,0.0937583076308405,0.2713859344575609,0.14521985656419686
389,Ridge alpha 0.01,LogarithmReciprocol,None,0.8107819328401715,0.06375093423303803,0.8060197361541548,0.07918967519780666
390,Ridge alpha 0.01,LogarithmReciprocol,Exponential,0.6877431291511391,0.0821926172162627,0.5396049101482665,0.11055762933627451
391,Ridge alpha 0.01,LogarithmReciprocol,Logarithm plus 1,0.07798677167595836,0.16398775341648583,-49.241671042547736,0.5533735896845833
392,Ridge alpha 0.01,LogarithmReciprocol,Quantile Transform,0.6877431291511394,0.08219261721626255,0.6077338905747617,0.08529809992012101
393,Ridge alpha 0.01,Logarithm plus 1,None,0.7882544522844006,0.06865700776569263,0.8286444814557355,0.06441142452505014
394,Ridge alpha 0.01,Logarithm plus 1,Exponential,0.680130599230961,0.08588693405869349,-0.9063571994533492,0.14819969702914043
395,Ridge alpha 0.01,Logarithm plus 1,Logarithm plus 1,0.10297478648734726,0.15971475990885706,-0.4115198191838114,0.16405327055402666
396,Ridge alpha 0.01,Logarithm plus 1,Quantile Transform,0.6801305992309612,0.08588693405869327,-29.078165557141524,0.4710917481412649
397,Ridge alpha 0.01,Exponential minus one,None,0.8175850099242841,0.059684873632820185,0.7549739137320501,0.06079526774724399
398,Ridge alpha 0.01,Exponential minus one,Exponential,0.6673387987775792,0.08163142093848524,0.7749604219945224,0.06573523021014196
399,Ridge alpha 0.01,Exponential minus one,Logarithm plus 1,-0.03735876944410177,0.17358408809232687,-0.36069190596858247,0.21797477536769325
400,Ridge alpha 0.01,Exponential minus one,Quantile Transform,0.6673387987775801,0.08163142093848501,0.5926529330758064,0.09568612150261747
401,Ridge alpha 0.01,Quantile Transform,None,0.7805658547666454,0.07015138677929035,0.5048350950176659,0.0861159263507996
402,Ridge alpha 0.01,Quantile Transform,Exponential,0.6766085516040957,0.08674006034563898,-0.009067113246586489,0.14823657991165634
403,Ridge alpha 0.01,Quantile Transform,Logarithm plus 1,0.10863011816419399,0.15825687888794251,0.06535188536546688,0.17526009088003852
404,Ridge alpha 0.01,Quantile Transform,Quantile Transform,0.6766085516040959,0.08674006034563873,0.3285304188731921,0.109661337406069
405,Ridge alpha 0.01,Normal Quantile Transform,None,0.7490367926618824,0.07762138810743484,0.6727208570689907,0.08535555951196071
406,Ridge alpha 0.01,Normal Quantile Transform,Exponential,0.6608051757921369,0.08722688244104153,0.47403860052072,0.12413120856959609
407,Ridge alpha 0.01,Normal Quantile Transform,Logarithm plus 1,0.09552563268307024,0.1613518284821979,-1.1643101630446404,0.204986408009065
408,Ridge alpha 0.01,Normal Quantile Transform,Quantile Transform,0.6608051757921383,0.08722688244104117,0.10698182854322424,0.1515173404461168
409,Ridge alpha 0.01,Power Transform,None,0.7694876432650717,0.0723171640989805,0.7987117991105855,0.05364789549181513
410,Ridge alpha 0.01,Power Transform,Exponential,0.6681504103312035,0.0885446878932921,0.502737848909264,0.1040877059332754
