Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
1,2,64,100,4170.95,632.375,45.9,33.525,18.925,12.925,25.525,19.6,5.725,40.6,18.275,17.825,18.1,10.7,4.375,2.85,6.5,9.75,b'UV',50 mA,b'OK Read',10:20:37
1,2,64,100,168.35,1924.65,4835.25,1488.825,3296.125,6456.85,808.8,962.6,6222.95,450.125,855.9,256.725,1400,765.525,1837.725,3712.05,1674.525,874.55,b'White IR',50 mA,b'OK Read',10:20:38
1,2,64,100,2826.475,2655.575,6415,1658.725,4412.5,7359.85,878.65,1017.475,7027.675,498.625,955.05,247.3,1524.375,748.425,339.5,145.525,73.225,90.125,b'White UV',50 mA,b'OK Read',10:20:39
1,2,64,100,2504,421.6,54.25,67.075,81.35,32.3,68.525,96.65,68.725,122.975,151.35,59.725,108.55,134.725,1594.6,3589.375,1630.575,808.775,b'UV IR',50 mA,b'OK Read',10:20:40
1,2,64,100,547.75,1402.25,4641.175,1135.625,3105.025,4708.95,605.925,727.5,4579.15,434.325,780.225,202.225,1047.175,592.325,1778.575,3635.025,1668,862.375,b'White UV IR',50 mA,b'OK Read',10:20:42
1,2,64,100,125.675,1784.875,5596.95,1381.525,3778.625,6107.9,716.075,833.3,5842.075,410.625,845.45,195.95,1243.925,609.425,289.125,116.975,58.575,70.65,b'White',100 mA,b'OK Read',10:20:43
1,2,64,100,66.4,57.275,54.25,89.425,134.35,46.85,102.1,161.95,123.15,192.9,271.375,93.25,178.675,222.4,2718.25,6085.95,3240,1749.1,b'IR',100 mA,b'OK Read',10:20:44
1,2,64,100,4483.95,675.925,50.075,35.775,18.925,14.55,26.875,20.9,5.725,44,20.875,18.85,20.35,10.7,4.375,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',10:20:45
1,2,64,100,139.9,1072.3,3361.925,985.85,2232.725,3867.325,548.15,683.1,3814.525,419.65,733.25,215.85,949.9,598.75,2849.675,6125.9,3267.675,1795.375,b'White IR',100 mA,b'OK Read',10:20:46
1,2,64,100,2802.775,3015.3,7120.35,1857.675,4993.375,8330.725,991.5,1148.075,7944.075,559.55,1101.175,279.775,1752.825,863.9,385.5,165.5,81.375,102.325,b'White UV',100 mA,b'OK Read',10:20:47
1,2,64,100,379.4,114.575,60.525,91.65,136.225,46.85,103.45,163.275,123.15,196.3,268.775,94.3,178.675,222.4,2687.6,6040.3,3236.75,1756.4,b'UV IR',100 mA,b'OK Read',10:20:48
1,2,64,100,241.875,1232.7,4056.85,1081.975,2711.45,4316.4,599.2,743.175,4229.775,468.175,801.1,229.475,1042.65,639.375,2735.775,5968.975,3241.625,1814.875,b'White UV IR',100 mA,b'OK Read',10:20:50
1,2,64,150,41.1,525.467,2150.85,532.05,1299.267,2159.283,253.467,296.917,2100.1,145.15,302.7,70.55,441.783,215.267,100.75,43.75,21.7,25.983,b'White',12.5 mA,b'OK Read',10:20:51
1,2,64,150,9.483,7.633,6.95,11.917,16.4,6.467,13.433,20.9,17.183,26.317,43.483,11.883,24.117,31.367,401.567,903.517,366.683,172.15,b'IR',12.5 mA,b'OK Read',10:20:53
1,2,64,150,2500.833,395.617,27.817,19.367,10.083,7.533,14.333,11.317,3.817,24.067,17.4,9.783,13.567,7.133,2.917,1.9,5.417,6.5,b'UV',12.5 mA,b'OK Read',10:20:54
1,2,64,150,49,533.1,2155.033,542.483,1319.45,2173.283,266.917,317.817,2119.183,168.467,334,82.433,465.917,248.05,509.633,952.983,387.3,196.517,b'White IR',12.5 mA,b'OK Read',10:20:55
1,2,64,150,2315.883,887.483,2175.9,548.433,1311.883,2168.967,266.017,307.367,2103.917,163.95,307.917,79.633,453.85,222.383,103.683,43.75,24.95,30.85,b'White UV',12.5 mA,b'OK Read',10:20:57
1,2,64,150,2277.95,371.183,32,29.8,26.483,12.917,25.967,30.483,19.1,45.117,48.717,20.95,34.683,38.483,413.25,913.033,369.95,177.017,b'UV IR',12.5 mA,b'OK Read',10:20:58
1,2,64,150,2088.25,859.983,2173.117,557.383,1327.033,2174.35,277.65,326.533,2121.1,185.017,339.233,90.117,474.95,252.333,509.633,952.983,389.467,201.383,b'White UV IR',12.5 mA,b'OK Read',10:21:00
1,2,64,150,82.2,1137.983,3914.933,979.133,2527.917,4199.017,492.617,576.433,4045.55,277.517,547.983,136.217,866.983,426.25,195.667,83.7,40.133,48.717,b'White',25 mA,b'OK Read',10:21:02
1,2,64,150,18.967,15.283,13.917,25.333,35.317,12.917,27.767,42.667,34.367,52.65,80.017,25.15,49.75,67,833.8,1867.917,784.367,373.533,b'IR',25 mA,b'OK Read',10:21:03
1,2,64,150,3316.533,511.717,36.167,26.833,13.883,9.7,19.7,15.667,3.817,31.583,20.883,13.967,18.1,9.983,4.383,1.9,6.517,8.117,b'UV',25 mA,b'OK Read',10:21:04
1,2,64,150,91.683,1031.067,3938.6,921.017,2568.283,3829.617,473.8,564.25,3713.35,325.65,641.917,148.8,827.783,446.2,1026.55,1938.3,822.333,417.383,b'White IR',25 mA,b'OK Read',10:21:05
1,2,64,150,2707.917,1550.417,3951.117,1000,2534.217,4202.25,506.95,586.883,4047.45,299.333,579.3,146.7,871.5,426.25,197.133,83.7,44.483,55.217,b'White UV',25 mA,b'OK Read',10:21:07
1,2,64,150,1153.983,207.733,38.95,32.783,44.15,16.15,33.133,47.017,34.367,70.7,83.5,29.333,54.283,68.433,833.8,1864.117,786.533,375.15,b'UV IR',25 mA,b'OK Read',10:21:08
1,2,64,150,1489.117,1380.867,3935.817,1013.417,2560.7,4207.633,525.75,622.583,4078,335.433,638.433,165.567,906.183,483.267,1013.417,1936.4,823.433,425.5,b'White UV IR',25 mA,b'OK Read',10:21:10
1,2,64,150,148.6,2112.533,6138.133,1573.783,4194.267,7013.083,822.217,957.817,6701.217,454.25,895.9,226.333,1429.4,699.967,321.25,136.95,66.183,81.2,b'White',50 mA,b'OK Read',10:21:12
1,2,64,150,36.367,30.55,27.817,49.183,70.633,24.767,54.633,85.333,66.817,102.283,147.867,50.3,96.5,126.883,1568.3,3543.717,1622.983,808.767,b'IR',50 mA,b'OK Read',10:21:13
1,2,64,150,3601.083,554.483,38.95,28.317,15.133,10.767,21.5,16.55,3.817,34.6,17.4,14.667,16.583,9.983,4.383,3.8,6.517,8.117,b'UV',50 mA,b'OK Read',10:21:14
1,2,64,150,126.467,1290.733,4264.15,1110.283,2831.917,4611.483,591.133,712.267,4486.567,400.1,753.25,197.7,1026.817,580.217,1771.283,3623.617,1662.033,860.75,b'White IR',50 mA,b'OK Read',10:21:16
1,2,64,150,1191.933,1826.9,5027.933,1311.483,3335.233,5714.283,675.333,786.283,5486.967,370.017,713.25,188.617,1164.017,568.8,257,112.233,54.25,68.217,b'White UV',50 mA,b'OK Read',10:21:17
1,2,64,150,717.683,149.7,41.733,53.65,74.417,26.917,58.217,87.95,66.817,111.3,133.95,52.4,98,126.883,1561,3532.3,1622.983,810.4,b'UV IR',50 mA,b'OK Read',10:21:19
1,2,64,150,1150.833,1805.5,5246.35,1333.833,3555.983,5627.05,715.633,855.067,5444.967,485.85,911.567,234.017,1234.883,681.433,1782.967,3600.783,1672.883,878.6,b'White UV IR',50 mA,b'OK Read',10:21:20
1,2,64,150,196.017,2780.05,7457.033,1944.867,5238.733,8765.267,1029.117,1198.15,8360.283,565.567,1163.8,283.617,1812.367,888.133,403.033,171.2,82.45,100.683,b'White',100 mA,b'OK Read',10:21:22
1,2,64,150,66.4,56.517,52.867,87.933,133.717,46.317,100.317,160.217,120.283,191.033,248.767,92.217,174.9,213.833,2615.3,5887.183,3217.767,1766.95,b'IR',100 mA,b'OK Read',10:21:23
1,2,64,150,2417.05,383.4,26.433,19.367,10.083,7.533,13.433,10.45,3.817,23.317,15.65,9.783,12.067,7.133,2.917,1.9,5.417,6.5,b'UV',100 mA,b'OK Read',10:21:24
1,2,64,150,126.467,870.683,1508.1,845.017,1016.717,3221.15,471.117,593.85,3197.867,286.533,461,194.9,818.733,527.467,2663.5,5919.517,3225.35,1799.433,b'White IR',100 mA,b'OK Read',10:21:26
1,2,64,150,1525.483,2343.183,6165.967,1585.7,4216.967,7023.85,830.283,965.65,6716.483,467.033,925.483,233.317,1470.1,721.35,327.1,138.85,68.35,84.45,b'White UV',100 mA,b'OK Read',10:21:27
1,2,64,150,85.367,59.567,51.483,87.933,133.717,45.233,99.417,159.35,118.367,189.517,247.033,91.517,173.4,212.417,2589.017,5852.933,3212.333,1762.083,b'UV IR',100 mA,b'OK Read',10:21:29
1,2,64,150,75.883,172.6,678.917,235.467,484.383,606.317,164.8,235.967,672.033,224.117,318.35,109.683,286.483,263.733,2454.683,5721.683,3175.45,1783.2,b'White UV IR',100 mA,b'OK Read',10:21:30
1,3,64,50,42.7,398.7,1490,460.5,1029.35,1957.9,249.9,250.75,1695.35,117.3,250.5,62.85,479.5,235.2,78.85,34.25,19.55,24.35,b'White',12.5 mA,b'OK Read',10:21:51
1,3,64,50,14.25,9.15,8.35,13.4,18.9,9.7,13.45,18.3,17.2,24.8,46.95,10.5,27.15,34.2,359.2,787.5,237.6,121.8,b'IR',12.5 mA,b'OK Read',10:21:52
1,3,64,50,602.3,119.15,8.35,4.45,3.8,3.25,5.35,5.2,0,13.55,0,4.2,4.5,4.3,0,0,3.25,4.85,b'UV',12.5 mA,b'OK Read',10:21:53
1,3,64,50,56.9,403.25,1490,473.9,1040.7,1957.9,263.35,266.45,1695.35,139.9,297.45,73.35,497.55,265.15,433.7,821.75,260.35,146.15,b'White IR',12.5 mA,b'OK Read',10:21:54
1,3,64,50,313,453.65,1494.2,465,1029.35,1957.9,252.6,250.75,1689.6,121.85,271.4,62.85,474.95,235.2,78.85,34.25,19.55,24.35,b'White UV',12.5 mA,b'OK Read',10:21:54
1,3,64,50,275.05,64.15,12.5,17.9,18.9,9.7,16.1,20.9,17.2,29.35,31.3,12.55,27.15,38.5,359.2,781.8,240.85,126.7,b'UV IR',12.5 mA,b'OK Read',10:21:55
1,3,64,50,137.55,421.6,1490,473.9,1036.9,1951.45,260.65,266.45,1689.6,139.9,297.45,73.35,493.05,265.15,433.7,816.05,260.35,146.15,b'White UV IR',12.5 mA,b'OK Read',10:21:56
1,3,64,50,71.15,687.4,2299.7,719.8,1653.75,3156.55,403.05,402.3,2714.85,187.25,422.75,98.5,759.95,372.1,122.65,57.05,32.55,34.1,b'White',25 mA,b'OK Read',10:21:58
1,3,64,50,23.7,18.35,20.85,31.3,37.85,19.4,26.85,39.2,34.35,49.65,67.85,23.05,54.3,72.7,731.6,1620.65,514.25,267.95,b'IR',25 mA,b'OK Read',10:21:58
1,3,64,50,720.85,142.05,12.5,8.95,3.8,3.25,8.05,5.2,0,15.8,15.65,4.2,4.5,4.3,0,0,3.25,4.85,b'UV',25 mA,b'OK Read',10:21:59
1,3,64,50,71.15,444.5,1615.25,518.65,1146.65,2106.5,295.55,305.65,1832.8,173.75,360.1,88,551.85,320.75,814.8,1654.9,533.75,292.35,b'White IR',25 mA,b'OK Read',10:22:00
1,3,64,50,208.65,682.8,2199.55,688.55,1578.05,3007.9,386.95,384,2583.1,180.5,375.75,94.3,723.75,354.95,118.3,51.35,32.55,34.1,b'White UV',25 mA,b'OK Read',10:22:01
1,3,64,50,90.1,36.65,20.85,31.3,37.85,19.4,26.85,39.2,34.35,49.65,67.85,23.05,54.3,72.7,731.6,1620.65,514.25,267.95,b'UV IR',25 mA,b'OK Read',10:22:01
1,3,64,50,85.35,439.9,1581.85,514.15,1120.15,2077.45,290.2,300.4,1804.15,171.45,349.65,88,542.8,312.2,806.05,1649.15,533.75,292.35,b'White UV IR',25 mA,b'OK Read',10:22:02
1,3,64,50,85.35,806.5,2596.05,813.7,1895.95,3615.3,462.15,459.75,3098.6,214.35,480.15,113.15,863.95,427.65,140.2,62.75,35.8,39,b'White',50 mA,b'OK Read',10:22:04
1,3,64,50,52.15,41.25,37.55,58.1,75.7,38.75,56.45,78.35,63,99.25,151.35,46.1,104.05,141.15,1406.2,3138.55,1064.25,574.9,b'IR',50 mA,b'OK Read',10:22:05
1,3,64,50,796.75,155.8,12.5,8.95,3.8,3.25,8.05,7.85,0,15.8,0,6.3,9.05,4.3,0,0,3.25,4.85,b'UV',50 mA,b'OK Read',10:22:05
1,3,64,50,80.6,320.8,1252.1,406.85,900.65,1486.2,239.15,263.85,1317.35,191.8,334,92.2,452.35,312.2,1463.15,3155.7,1080.55,589.55,b'White IR',50 mA,b'OK Read',10:22:06
1,3,64,50,137.55,756.1,2437.45,764.55,1763.5,3369.75,429.9,428.4,2886.7,200.8,422.75,106.9,805.15,397.75,131.4,62.75,35.8,39,b'White UV',50 mA,b'OK Read',10:22:07
1,3,64,50,52.15,41.25,37.55,58.1,75.7,38.75,56.45,78.35,63,99.25,151.35,46.1,104.05,141.15,1401.85,3127.15,1064.25,574.9,b'UV IR',50 mA,b'OK Read',10:22:08
1,3,64,50,80.6,320.8,1164.45,402.4,836.35,1470.05,239.15,261.2,1305.9,185,334,90.1,447.8,307.95,1436.9,3127.15,1077.3,589.55,b'White UV IR',50 mA,b'OK Read',10:22:09
1,3,64,50,85.35,820.25,2629.45,827.15,1922.4,3670.25,470.25,465,3150.15,216.6,459.25,115.25,877.55,431.95,144.55,62.75,35.8,39,b'White',100 mA,b'OK Read',10:22:10
1,3,64,50,94.85,77.9,70.95,107.3,147.6,74.3,104.8,151.5,120.3,189.5,281.8,85.9,199.05,256.6,2466.35,5472.5,2138.3,1222.9,b'IR',100 mA,b'OK Read',10:22:11
1,3,64,50,896.3,174.15,12.5,8.95,3.8,3.25,8.05,7.85,0,18.05,15.65,6.3,9.05,4.3,0,0,3.25,4.85,b'UV',100 mA,b'OK Read',10:22:12
1,3,64,50,104.35,155.8,425.7,223.55,374.65,523.4,161.2,206.35,509.75,214.35,339.25,100.6,303.05,307.95,2466.35,5461.1,2141.55,1227.8,b'White IR',100 mA,b'OK Read',10:22:13
1,3,64,50,251.35,1081.45,3167.85,997,2368.95,4519.95,577.7,574.7,3860.35,268.5,594.95,142.5,1081.1,534.6,175.25,79.9,45.55,48.7,b'White UV',100 mA,b'OK Read',10:22:13
1,3,64,50,94.85,77.9,70.95,107.3,147.6,71.1,104.8,148.9,114.55,187.25,281.8,85.9,199.05,252.35,2440.1,5432.55,2135.05,1222.9,b'UV IR',100 mA,b'OK Read',10:22:14
1,3,64,50,109.1,219.95,985,304.05,753.05,856.15,204.2,248.15,801.85,254.95,427.95,111.05,384.5,342.15,2396.25,5341.25,2131.8,1237.5,b'White UV IR',100 mA,b'OK Read',10:22:15
1,3,64,100,42.675,394.1,1487.925,460.5,1025.55,1948.2,248.55,248.15,1678.175,117.325,263.55,61.825,465.9,228.8,76.675,34.25,21.15,21.925,b'White',12.5 mA,b'OK Read',10:22:17
1,3,64,100,11.85,9.175,8.35,13.425,18.925,9.7,13.425,18.275,14.325,24.825,44.35,10.475,24.875,34.225,348.275,773.225,239.225,124.25,b'IR',12.5 mA,b'OK Read',10:22:17
1,3,64,100,384.125,80.2,6.25,4.475,1.9,1.625,4.025,2.6,2.875,7.9,13.05,2.1,4.525,2.15,0,0,1.625,2.425,b'UV',12.5 mA,b'OK Read',10:22:18
1,3,64,100,49.8,332.225,1275.075,406.85,879.85,1644.5,221.675,225.95,1431.875,121.825,240.075,62.875,416.15,226.675,416.175,807.475,255.5,143.725,b'White IR',12.5 mA,b'OK Read',10:22:19
1,3,64,100,168.35,423.875,1496.275,464.975,1027.425,1957.9,249.9,249.475,1686.75,119.575,247.9,62.875,468.175,230.95,78.85,34.25,21.15,21.925,b'White UV',12.5 mA,b'OK Read',10:22:20
1,3,64,100,132.8,36.65,10.425,15.65,18.925,9.7,14.775,19.6,14.325,25.95,44.35,11.525,27.15,36.35,354.85,778.925,240.85,126.675,b'UV IR',12.5 mA,b'OK Read',10:22:21
1,3,64,100,71.125,334.525,1266.725,402.375,872.275,1629.95,220.325,224.65,1414.7,120.7,255.725,61.825,413.9,224.525,416.175,807.475,257.125,143.725,b'White UV IR',12.5 mA,b'OK Read',10:22:22
1,3,64,100,61.65,572.825,1992.95,621.475,1409.65,2689.675,342.6,342.2,2311.05,160.2,339.225,84.875,642.325,316.475,105.15,48.5,27.675,29.225,b'White',25 mA,b'OK Read',10:22:24
1,3,64,100,26.075,20.625,18.775,29.05,37.85,19.375,26.875,39.175,31.5,49.625,78.275,23.05,52.025,72.7,722.825,1603.525,512.6,270.4,b'IR',25 mA,b'OK Read',10:22:25
1,3,64,100,585.7,116.85,8.35,4.475,3.775,3.225,5.375,5.225,2.875,12.4,2.6,4.2,4.525,4.275,2.2,0,3.25,4.875,b'UV',25 mA,b'OK Read',10:22:26
1,3,64,100,64.025,355.15,1227.075,431.45,857.15,1704.275,241.825,253.375,1489.15,142.15,263.55,75.45,454.6,269.425,781.975,1632.05,528.875,289.9,b'White IR',25 mA,b'OK Read',10:22:27
1,3,64,100,125.675,579.675,1978.35,617,1396.4,2662.225,339.9,338.275,2288.15,159.075,336.625,83.825,637.8,314.35,105.15,45.65,27.675,29.225,b'White UV',25 mA,b'OK Read',10:22:28
1,3,64,100,37.95,22.925,18.775,29.05,37.85,19.375,28.225,39.175,31.5,49.625,67.85,23.05,54.275,72.7,720.625,1600.675,512.6,270.4,b'UV IR',25 mA,b'OK Read',10:22:29
1,3,64,100,54.55,270.375,1154.025,346.5,804.175,1318.175,193.475,203.75,1159.825,135.375,268.775,63.925,364.125,224.525,771,1617.775,527.25,285.025,b'White UV IR',25 mA,b'OK Read',10:22:31
1,3,64,100,61.65,586.55,2032.6,634.875,1439.925,2749.45,350.65,348.725,2368.325,163.575,367.925,85.925,658.15,325.025,107.325,48.5,27.675,31.675,b'White',50 mA,b'OK Read',10:22:32
1,3,64,100,49.8,41.25,37.575,58.125,77.575,38.775,55.075,78.375,63,98.15,151.35,46.1,104.05,141.125,1375.55,3070.075,1062.65,577.35,b'IR',50 mA,b'OK Read',10:22:33
1,3,64,100,313,66.45,6.25,2.225,1.9,1.625,2.675,2.6,0,6.775,10.45,2.1,2.25,2.15,0,0,1.625,2.425,b'UV',50 mA,b'OK Read',10:22:34
1,3,64,100,64.025,162.675,569.7,228.025,421.95,715.625,141.075,164.575,650.075,137.625,234.85,67.075,266.875,220.25,1395.275,3075.8,1069.15,584.65,b'White IR',50 mA,b'OK Read',10:22:35
1,3,64,100,75.875,577.4,2043.025,623.7,1447.5,2699.375,343.925,342.2,2316.775,164.7,349.675,84.875,649.1,320.75,109.525,48.5,27.675,29.225,b'White UV',50 mA,b'OK Read',10:22:36
1,3,64,100,49.8,41.25,37.575,58.125,75.675,38.775,55.075,78.375,63,98.15,148.725,45.05,104.05,139,1366.8,3064.375,1062.65,579.775,b'UV IR',50 mA,b'OK Read',10:22:37
1,3,64,100,61.65,128.3,440.325,183.3,333.025,529.85,116.875,141.05,492.575,126.35,198.325,60.775,221.65,196.725,1353.65,3038.7,1064.275,587.1,b'White UV IR',50 mA,b'OK Read',10:22:39
1,3,64,100,68.775,641.55,2337.275,681.825,1682.125,2970.75,378.875,376.15,2551.625,189.525,427.95,93.25,716.95,354.975,127.05,54.2,32.55,34.1,b'White',100 mA,b'OK Read',10:22:40
1,3,64,100,92.475,75.6,70.95,105.075,145.7,71.075,100.775,146.275,111.675,186.15,276.6,83.825,189.975,241.625,2339.325,5184.325,2113.9,1227.775,b'IR',100 mA,b'OK Read',10:22:41
1,3,64,100,2439.975,430.75,37.575,22.35,15.125,11.3,25.525,24.825,5.725,56.4,10.45,19.9,20.35,10.7,4.375,2.85,8.125,14.625,b'UV',100 mA,b'OK Read',10:22:42
1,3,64,100,123.3,357.425,1744.6,442.625,1313.15,1484.575,280.8,326.525,1337.375,315.875,568.85,128.875,531.5,410.575,2409.4,5192.9,2133.425,1247.275,b'White IR',100 mA,b'OK Read',10:22:43
1,3,64,100,1396.65,2032.35,4685,1515.65,3684,7041.625,906.875,897.3,5956.625,432.075,957.65,227.375,1770.9,889.55,280.375,125.55,74.85,82.825,b'White UV',100 mA,b'OK Read',10:22:44
1,3,64,100,128.05,84.775,70.95,105.075,145.7,71.075,102.1,147.6,114.55,186.15,258.325,84.875,192.25,241.625,2313.025,5155.8,2110.65,1232.65,b'UV IR',100 mA,b'OK Read',10:22:46
1,3,64,100,149.375,593.425,1433.675,679.575,1089.875,2536.2,412.45,458.45,2236.6,288.8,485.35,160.325,784.8,530.325,2267.05,5070.2,2109,1261.875,b'White UV IR',100 mA,b'OK Read',10:22:47
1,3,64,150,44.267,398.683,1499.75,464.983,1028.067,1955.733,249,249.033,1687.717,118.083,250.5,61.467,473.45,235.217,77.4,36.133,20.617,22.733,b'White',12.5 mA,b'OK Read',10:22:49
1,3,64,150,12.65,9.167,9.733,14.9,17.667,9.7,13.433,19.15,15.267,24.817,33.05,11.183,25.633,34.217,346.083,770.367,239.767,126.683,b'IR',12.5 mA,b'OK Read',10:22:50
1,3,64,150,1289.933,241.35,19.483,11.917,8.833,5.383,12.533,12.183,3.817,27.833,5.217,9.083,10.55,7.133,2.917,1.9,5.417,8.117,b'UV',12.5 mA,b'OK Read',10:22:51
1,3,64,150,56.917,407.85,1508.1,478.4,1048.25,1969.733,262.433,267.317,1704.9,140.633,285.3,72.65,500.583,269.433,429.317,810.317,259.283,146.167,b'White IR',12.5 mA,b'OK Read',10:22:53
1,3,64,150,1123.95,603.367,1516.45,473.917,1035.633,1962.2,259.75,258.617,1689.617,138.383,276.6,69.15,485.517,242.35,80.317,36.133,23.867,29.233,b'White UV',12.5 mA,b'OK Read',10:22:54
1,3,64,150,1089.183,213.85,25.05,23.85,25.233,14,23.283,27.867,17.183,45.883,36.533,18.867,34.683,39.917,353.383,777.983,244.1,131.55,b'UV IR',12.5 mA,b'OK Read',10:22:55
1,3,64,150,921.617,575.867,1523.4,485.85,1053.3,1971.883,270.483,274.283,1704.9,156.433,307.917,78.233,508.133,275.133,429.317,810.317,262.533,151.033,b'White UV IR',12.5 mA,b'OK Read',10:22:57
1,3,64,150,88.533,861.517,2747.7,856.933,2001.9,3804.85,483.667,480.65,3249.417,224.867,520.15,118.75,930.317,464.733,151.867,68.483,39.05,42.233,b'White',25 mA,b'OK Read',10:22:59
1,3,64,150,25.3,19.85,19.483,29.8,37.85,19.383,27.767,39.183,32.45,49.633,80.017,23.05,52.767,72.7,716.983,1592.1,513.15,271.217,b'IR',25 mA,b'OK Read',10:23:00
1,3,64,150,1693.05,308.55,26.433,14.9,10.083,7.533,17.017,16.55,3.817,36.85,6.967,12.567,15.083,8.55,2.917,1.9,6.517,9.75,b'UV',25 mA,b'OK Read',10:23:01
1,3,64,150,113.817,879.833,2763,885.25,2039.733,3822.083,510.533,518.967,3278.05,272.25,593.217,141.117,992.133,541.717,865.933,1658.683,551.117,313.433,b'White IR',25 mA,b'OK Read',10:23:03
1,3,64,150,1078.117,1049.4,2764.383,867.367,2001.9,3801.617,492.617,488.483,3245.6,243.667,534.067,125.75,939.35,469.017,153.333,68.483,42.317,47.1,b'White UV',25 mA,b'OK Read',10:23:04
1,3,64,150,398.367,97.767,32,32.783,44.15,21.533,30.45,41.8,32.45,66.933,81.767,25.15,55.783,74.133,716.983,1590.2,516.4,274.467,b'UV IR',25 mA,b'OK Read',10:23:06
1,3,64,150,300.35,769.867,2335.883,766.017,1690.317,3234.067,437.083,446.683,2785.483,236.9,474.917,124.35,838.333,463.317,829.417,1637.75,544.617,308.567,b'White UV IR',25 mA,b'OK Read',10:23:07
1,3,64,150,115.4,1141.05,3350.1,1067.067,2496.367,4813.95,611.733,607.783,4095.183,279.017,648.883,150.2,1186.633,593.033,189.833,85.6,47.733,51.967,b'White',50 mA,b'OK Read',10:23:09
1,3,64,150,50.583,39.717,37.567,56.633,75.683,38.767,54.633,77.5,61.1,97.767,135.683,45.4,104.033,138.283,1347.817,3018.717,1059.933,579.783,b'IR',50 mA,b'OK Read',10:23:10
1,3,64,150,1898.55,343.683,29.217,17.883,12.617,8.617,19.7,18.283,3.817,42.117,6.967,14.667,16.583,9.983,2.917,1.9,7.6,11.367,b'UV',50 mA,b'OK Read',10:23:11
1,3,64,150,63.233,152.75,790.217,216.1,590.35,666.633,134.35,158.483,609.033,154.933,281.817,64.967,257.833,213.833,1384.317,3033.933,1071.867,587.9,b'White IR',50 mA,b'OK Read',10:23:13
1,3,64,150,2029.75,2118.65,3023.15,1499.267,2226.433,6964.617,902.833,893.383,5880.267,253.45,570.6,230.533,1877.2,957.983,170.85,127.45,44.483,84.45,b'White UV',50 mA,b'OK Read',10:23:14
1,3,64,150,1936.483,381.883,65.383,74.517,88.3,46.317,73.45,95.783,64.917,137.633,158.3,59.383,122.133,148.267,1347.817,3016.817,1068.617,592.783,b'UV IR',50 mA,b'OK Read',10:23:16
1,3,64,150,1517.583,1851.333,4296.133,1426.233,3351.617,6302.3,860.733,876.833,5364.783,483.583,1008.983,250.083,1755.083,975.1,1558.083,3092.9,1125.017,659.367,b'White UV IR',50 mA,b'OK Read',10:23:17
1,3,64,150,226.05,2295.833,5598.333,1825.65,4465.467,8534.8,1086.45,1076.233,7193.783,494.117,1172.5,267.55,2233.05,1126.217,344.617,154.067,85.7,92.567,b'White',100 mA,b'OK Read',10:23:19
1,3,64,150,91.683,74.85,70.95,104.317,145.067,70,100.317,146.283,112.633,184.267,274.867,83.833,188.467,235.217,2259,5017.9,2105.75,1242.4,b'IR',100 mA,b'OK Read',10:23:20
1,3,64,150,2982.983,520.883,45.917,28.317,18.917,12.917,33.133,31.35,5.733,69.95,26.1,24.45,28.65,15.683,4.383,3.8,10.85,17.867,b'UV',100 mA,b'OK Read',10:23:21
1,3,64,150,248.183,1671.083,4358.75,1482.867,3453.8,6430.45,902.833,943.017,5486.967,548.267,1153.367,281.517,1937.517,1130.483,2488.267,5107.3,2162.167,1310.6,b'White IR',100 mA,b'OK Read',10:23:23
1,3,64,150,2254.233,2561.617,5460.6,1782.417,4314.1,8226.8,1065.85,1054.467,6936.033,518.933,1226.433,273.833,2196.867,1109.1,338.783,152.167,90.05,100.683,b'White UV',100 mA,b'OK Read',10:23:24
1,3,64,150,1449.6,328.417,90.433,114.75,152.633,74.317,112.85,158.483,114.55,210.583,280.083,92.917,202.05,240.917,2232.717,4985.55,2107.933,1252.133,b'UV IR',100 mA,b'OK Read',10:23:26
1,3,64,150,1013.3,1790.233,4330.917,1470.95,3407.133,6323.833,895.667,936.05,5401.067,552.783,1155.1,282.917,1822.933,1053.5,2340.783,4962.733,2138.3,1321.967,b'White UV IR',100 mA,b'OK Read',10:23:27
2,1,64,50,47.4,476.6,1899.05,576.75,1381.25,2374.65,284.8,386.6,3373.5,207.55,386.2,90.1,488.55,235.2,127.05,57.05,29.3,34.1,b'White',12.5 mA,b'OK Read',10:30:06
2,1,64,50,9.5,9.15,8.35,13.4,18.9,6.45,13.45,20.9,17.2,27.05,31.3,12.55,22.6,34.2,394.25,867.4,358,165.65,b'IR',12.5 mA,b'OK Read',10:30:07
2,1,64,50,2271.6,366.6,29.2,17.9,11.35,9.7,13.45,10.45,5.75,24.8,20.9,10.5,13.55,8.55,4.4,0,3.25,4.85,b'UV',12.5 mA,b'OK Read',10:30:07
2,1,64,50,56.9,485.75,1894.85,590.15,1392.6,2381.15,298.25,404.9,3384.95,230.15,407.05,100.6,511.15,265.15,521.3,918.75,384.05,199.75,b'White IR',12.5 mA,b'OK Read',10:30:08
2,1,64,50,2191,829.45,1932.45,599.1,1392.6,2390.8,298.25,397.05,3373.5,227.9,386.2,100.6,511.15,243.75,131.4,57.05,32.55,39,b'White UV',12.5 mA,b'OK Read',10:30:09
