Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
35,1,64,100,3101.55,602.6,58.425,42.475,41.625,25.85,30.9,40.5,22.9,47.375,52.2,27.25,42.975,51.325,464.35,1030.025,574.45,226.55,b'UV IR',12.5 mA,b'OK Read',9:48:10
35,1,64,100,2966.375,1205.2,2669.1,565.575,1313.15,2710.675,892.075,778.45,2497.2,284.275,407.075,165.55,536.025,325.025,582.65,1075.675,605.375,258.225,b'White UV IR',12.5 mA,b'OK Read',9:48:11
35,1,64,100,120.925,1372.45,4772.65,970.2,2474.925,5221.05,1675.35,1430.2,4762.45,462.525,701.925,269.3,970.275,538.875,232.175,94.15,65.1,60.9,b'White',25 mA,b'OK Read',9:48:13
35,1,64,100,37.95,34.375,35.475,38,56.775,32.3,37.625,61.375,37.225,60.925,86.1,32.475,58.8,89.8,944.05,2111.4,1222.125,487.225,b'IR',25 mA,b'OK Read',9:48:14
35,1,64,100,4419.95,813.4,60.525,35.775,20.825,16.15,20.15,16.975,5.725,30.45,20.875,17.825,22.625,12.825,6.575,2.85,8.125,9.75,b'UV',25 mA,b'OK Read',9:48:15
35,1,64,100,156.5,1404.55,4803.95,1005.975,2531.7,5254.975,1710.275,1488.975,4805.4,517.8,738.475,301.775,1026.8,626.55,1169.65,2199.85,1283.95,545.675,b'White IR',25 mA,b'OK Read',9:48:16
35,1,64,100,4009.725,2094.2,4826.9,1001.5,2486.275,5222.65,1690.125,1441.95,4762.45,483.95,678.45,286.075,999.675,555.975,236.55,97,69.975,68.2,b'White UV',25 mA,b'OK Read',9:48:17
35,1,64,100,3921.975,756.125,85.55,69.3,73.8,43.625,55.075,75.75,42.95,81.225,91.325,48.2,76.9,98.375,944.05,2111.4,1225.375,492.075,b'UV IR',25 mA,b'OK Read',9:48:18
35,1,64,100,3516.5,2039.225,4847.775,1032.8,2541.15,5256.575,1723.7,1499.425,4799.675,534.725,743.675,314.35,1047.175,637.225,1163.1,2191.275,1287.225,552.975,b'White UV IR',25 mA,b'OK Read',9:48:19
35,1,64,100,244.225,2928.225,8341.15,1734.725,4666.025,9823.375,3149.175,2680.15,8874.8,859.625,1268.175,510.3,1895.3,1056.35,440.275,179.75,120.425,114.5,b'White',50 mA,b'OK Read',9:48:21
35,1,64,100,73.5,66.45,66.775,73.775,113.525,61.375,73.9,124.075,74.45,116.2,164.4,64.975,113.075,171.075,1789.525,4025.925,2538.625,1059.7,b'IR',50 mA,b'OK Read',9:48:22
35,1,64,100,5446.675,985.25,73.05,44.7,26.5,19.375,25.525,20.9,8.6,37.225,13.05,23.05,27.15,17.1,6.575,5.7,8.125,9.75,b'UV',50 mA,b'OK Read',9:48:23
35,1,64,100,291.65,2703.675,7742.225,1674.375,4361.4,9085.125,2959.725,2578.275,8239.05,892.35,1291.675,531.25,1834.225,1129.05,2175.05,4180,2642.775,1164.45,b'White IR',50 mA,b'OK Read',9:48:24
35,1,64,100,4370.15,3675.175,8378.725,1768.275,4643.325,9779.75,3150.5,2680.15,8837.575,876.55,1276,530.225,1922.45,1069.175,444.65,179.75,123.675,121.8,b'White UV',50 mA,b'OK Read',9:48:25
35,1,64,100,4163.85,824.85,121.05,107.3,132.45,74.3,92.7,138.45,77.325,138.75,169.625,80.675,133.45,181.75,1782.975,4020.2,2541.875,1069.425,b'UV IR',50 mA,b'OK Read',9:48:26
35,1,64,100,3243.825,3184.85,7635.8,1663.2,4257.325,8844.425,2893.9,2523.425,8030,886.7,1322.975,532.3,1804.825,1107.675,2122.475,4125.775,2639.525,1174.175,b'White UV IR',50 mA,b'OK Read',9:48:27
35,1,64,100,305.875,3679.75,9793.625,2076.75,5579.95,11839.425,3796.725,3227.4,10676.125,1025.45,1526.525,623.475,2315.975,1291.575,530.075,216.85,143.2,138.85,b'White',100 mA,b'OK Read',9:48:28
35,1,64,100,132.8,126.025,125.2,134.125,217.6,111.475,138.375,235.1,134.6,215.475,294.875,119.45,208.075,299.375,3040.25,6796.4,5080.5,2343.5,b'IR',100 mA,b'OK Read',9:48:30
35,1,64,100,6224.425,1113.55,83.475,53.65,30.275,21,30.9,24.825,8.6,42.875,13.05,26.2,31.675,19.25,8.75,5.7,9.775,12.175,b'UV',100 mA,b'OK Read',9:48:31
35,1,64,100,353.3,2774.7,7836.15,1745.9,4473.025,9172.35,3026.9,2694.525,8327.825,991.625,1474.325,588.9,1924.7,1253.075,3386.325,6904.825,5166.75,2450.675,b'White IR',100 mA,b'OK Read',9:48:32
35,1,64,100,4678.4,4319,9543.2,2041,5390.725,11412.95,3674.475,3124.225,10280.925,1013.05,1474.325,619.275,2236.825,1246.675,514.75,211.15,143.2,141.3,b'White UV',100 mA,b'OK Read',9:48:32
35,1,64,100,3234.325,714.875,164.85,158.725,228.95,119.55,151.825,245.55,137.45,232.4,300.075,132.025,221.65,305.775,3005.2,6747.9,5072.375,2358.1,b'UV IR',100 mA,b'OK Read',9:48:33
35,1,64,100,2243.175,3093.2,7769.375,1736.975,4399.25,9005.975,2978.55,2654.025,8190.375,983.725,1403.875,586.8,1899.825,1231.7,3222.05,6722.225,5122.825,2475.05,b'White UV IR',100 mA,b'OK Read',9:48:34
35,1,64,150,61.65,635.433,2630.833,529.067,1266.483,2674.067,858.05,735.783,2464.75,241.417,346.183,139.717,499.083,277.983,121.2,49.45,34.717,32.483,b'White',12.5 mA,b'OK Read',9:48:36
35,1,64,150,18.967,16.8,18.083,17.883,27.75,16.15,17.917,29.6,19.1,31.583,48.717,16.067,28.65,42.767,449.75,1011.95,571.733,224.117,b'IR',12.5 mA,b'OK Read',9:48:37
35,1,64,150,3286.5,623.217,45.917,26.833,15.133,11.85,14.333,12.183,5.733,23.317,6.967,13.267,16.583,9.983,4.383,3.8,6.517,6.5,b'UV',12.5 mA,b'OK Read',9:48:38
35,1,64,150,77.467,653.767,2637.783,543.967,1300.533,2702.067,878.65,766.25,2491.483,268.5,403.583,155.083,523.2,316.483,575.333,1067.117,604.283,254.967,b'White IR',12.5 mA,b'OK Read',9:48:39
35,1,64,150,3155.3,1225.05,2664.217,551.417,1286.667,2695.6,875.067,748.833,2476.2,259.467,353.15,152.283,512.65,285.117,124.117,51.35,37.967,37.35,b'White UV',12.5 mA,b'OK Read',9:48:40
35,1,64,150,3111.033,606.417,58.433,43.217,41.633,25.85,31.35,40.05,21,48.133,52.183,27.95,42.217,51.317,461.433,1023.367,574.983,228.983,b'UV IR',12.5 mA,b'OK Read',9:48:41
35,1,64,150,2979.817,1209.783,2676.733,566.317,1313.15,2711.75,891.183,776.7,2495.3,283.533,384.45,166.267,536.783,325.033,576.8,1069.017,606.45,259.85,b'White UV IR',12.5 mA,b'OK Read',9:48:42
35,1,64,150,121.717,1374.75,4790.033,971.683,2474.933,5219.967,1673.1,1428.017,4761.483,462.533,668.017,269.65,971.017,538.867,233.633,95.1,65.1,61.717,b'White',25 mA,b'OK Read',9:48:44
35,1,64,150,37.933,35.133,34.783,37.25,56.767,32.317,37.617,61.817,38.183,60.167,85.233,32.133,57.3,88.383,930.183,2092.367,1222.667,490.467,b'IR',25 mA,b'OK Read',9:48:45
35,1,64,150,4438.917,820.267,61.217,37.25,21.45,16.15,20.6,17.417,5.733,30.833,8.7,18.167,21.117,12.833,5.833,3.8,7.6,9.75,b'UV',25 mA,b'OK Read',9:48:46
35,1,64,150,156.5,1406.833,4817.85,1007.45,2530.433,5254.433,1707.15,1487.233,4799.667,516.683,739.333,301.783,1029.833,627.25,1159.433,2181.767,1284.5,550.55,b'White IR',25 mA,b'OK Read',9:48:47
35,1,64,150,4032.633,2101.85,4842.9,1002.983,2483.767,5223.2,1687.433,1441.95,4757.667,483.583,676.717,286.417,992.133,551.7,238.017,97.017,69.433,68.217,b'White UV',25 mA,b'OK Read',9:48:48
35,1,64,150,3948.85,765.283,86.25,68.55,74.417,43.083,54.633,75.75,42,81.983,80.017,47.5,75.383,98.367,933.1,2092.367,1225.917,496.95,b'UV IR',25 mA,b'OK Read',9:48:49
35,1,64,150,3539.433,2046.85,4863.767,1034.283,2541.783,5257.65,1721.467,1498.55,4799.667,533.983,742.817,315.05,1043.4,634.383,1149.217,2176.067,1287.75,557.05,b'White UV IR',25 mA,b'OK Read',9:48:50
35,1,64,150,243.45,2923.633,8375.25,1740.7,4657.2,9795.917,3136.633,2669.7,8849.033,857.367,1308.183,509.25,1872.683,1042.1,439.533,178.8,120.417,113.683,b'White',50 mA,b'OK Read',9:48:52
35,1,64,150,72.717,67.217,66.783,73.033,113.533,61.383,74.333,122.767,72.55,115.817,160.05,64.267,113.083,169.65,1752.3,3964.1,2537.533,1071.867,b'IR',50 mA,b'OK Read',9:48:53
35,1,64,150,5485.4,995.933,75.133,46.2,26.483,19.383,25.967,20.9,7.633,37.6,12.183,23.05,27.133,17.1,7.3,5.7,8.683,11.367,b'UV',50 mA,b'OK Read',9:48:54
35,1,64,150,292.45,2715.9,7792.317,1685.55,4369.6,9114.2,2963.767,2584.367,8257.183,893.467,1294.267,533.7,1831.967,1124.783,2139.267,4118.167,2641.683,1174.183,b'White IR',50 mA,b'OK Read',9:48:56
35,1,64,150,4399.383,3678.233,8428.117,1774.967,4638.283,9762.533,3140.217,2676.667,8816.583,876.167,1262.967,528.117,1890.783,1050.65,443.917,180.7,123.683,121.8,b'White UV',50 mA,b'OK Read',9:48:57
35,1,64,150,4197.05,834.017,121.033,105.817,131.183,73.233,92.25,137.583,76.367,138.383,151.35,80.333,131.183,179.617,1746.467,3954.583,2541.883,1079.983,b'UV IR',50 mA,b'OK Read',9:48:59
35,1,64,150,3270.7,3203.167,7686.583,1673.633,4267.417,8874.05,2898.383,2528.633,8047.183,888.2,1315.15,533,1788.25,1096.267,2080.85,4061.1,2636.267,1185.55,b'White UV IR',50 mA,b'OK Read',9:49:00
35,1,64,150,309.833,3698.083,9887.517,2096.883,5591.933,11866.883,3800.317,3234.817,10691.383,1027.333,1583.05,623.817,2297.883,1280.167,530.067,216.85,144.283,138.05,b'White',100 mA,b'OK Read',9:49:02
35,1,64,150,131.2,123.733,123.817,132.633,213.183,109.85,136.133,232.483,131.733,213.583,271.383,118.05,203.55,289.4,2920.5,6566.25,5050.133,2374.35,b'IR',100 mA,b'OK Read',9:49:03
35,1,64,150,6264.75,1128.817,84.867,53.65,30.267,21.533,30.45,24.383,7.633,42.867,26.1,26.55,30.15,18.533,8.767,5.7,9.767,11.367,b'UV',100 mA,b'OK Read',9:49:04
35,1,64,150,352.517,2790.75,7892.483,1757.083,4484.383,9215.433,3032.733,2702.783,8356.467,992.75,1421.267,588.9,1922.45,1243.1,3289.95,6691.783,5142.333,2478.283,b'White IR',100 mA,b'OK Read',9:49:06
35,1,64,150,4710.8,4347.267,9632.933,2059.617,5402.717,11442.567,3678.5,3131.2,10311.467,1015.3,1522.167,618.933,2214.95,1231.7,515.467,211.133,143.2,141.3,b'White UV',100 mA,b'OK Read',9:49:07
35,1,64,150,3270.7,722.517,164.167,157.967,227.05,118.467,149.583,243.8,135.55,229.383,297.467,129.933,217.117,295.1,2892.75,6522.5,5041.45,2385.717,b'UV IR',100 mA,b'OK Read',9:49:09
35,1,64,150,2265.3,3114.583,7831.267,1748.15,4409.967,9046.35,2984.367,2661,8217.1,983.717,1398.65,586.8,1886.25,1216.017,3097.183,6499.667,5084.85,2504.267,b'White UV IR',100 mA,b'OK Read',9:49:10
35,2,64,50,52.15,453.65,1736.25,482.85,1082.3,2242.2,835.65,718.35,2520.1,236.9,386.2,138.3,484,265.15,122.65,51.35,32.55,29.25,b'White',12.5 mA,b'OK Read',9:49:32
35,2,64,50,23.7,22.9,29.2,17.9,26.5,19.4,18.8,28.75,17.2,31.6,36.55,14.65,27.15,42.75,464.35,1044.3,563.05,219.25,b'IR',12.5 mA,b'OK Read',9:49:33
35,2,64,50,3139.5,531.55,50.1,26.85,15.15,16.15,16.1,13.05,5.75,22.55,5.2,12.55,18.1,12.85,4.4,0,6.5,4.85,b'UV',12.5 mA,b'OK Read',9:49:33
35,2,64,50,71.15,467.4,1752.95,500.75,1112.6,2255.15,854.45,747.1,2537.3,261.7,396.65,155.1,511.15,307.95,582.65,1089.95,595.6,248.5,b'White IR',12.5 mA,b'OK Read',9:49:34
35,2,64,50,3001.95,948.6,1769.65,509.7,1097.45,2248.65,849.1,728.8,2525.85,252.7,370.55,153,502.1,278,127.05,51.35,39.05,34.1,b'White UV',12.5 mA,b'OK Read',9:49:35
35,2,64,50,2964,517.8,62.6,40.25,41.65,29.1,32.25,41.8,22.9,47.4,52.2,29.35,40.7,51.3,464.35,1044.3,569.55,224.1,b'UV IR',12.5 mA,b'OK Read',9:49:36
35,2,64,50,2835.95,934.85,1782.15,523.1,1123.95,2261.6,867.9,757.55,2543,277.5,427.95,167.65,529.25,316.5,582.65,1089.95,598.85,253.35,b'White UV IR',12.5 mA,b'OK Read',9:49:37
35,2,64,50,104.35,971.5,3163.65,889.7,2107.85,4351.95,1625.65,1392.3,4862.65,451.25,741.1,270.35,949.9,521.75,236.55,97,65.1,58.45,b'White',25 mA,b'OK Read',9:49:39
35,2,64,50,42.7,41.25,45.9,35.75,56.75,35.55,37.6,62.7,40.1,60.9,73.05,33.55,58.8,89.8,946.25,2151.35,1207.45,477.45,b'IR',25 mA,b'OK Read',9:49:39
35,2,64,50,4230.25,696.55,58.45,35.75,22.7,19.4,21.5,18.3,5.75,31.6,10.45,18.85,22.6,12.85,4.4,5.7,6.5,9.75,b'UV',25 mA,b'OK Read',9:49:40
35,2,64,50,142.25,1003.55,3192.9,925.5,2160.85,4377.8,1660.55,1449.8,4891.3,505.4,777.6,301.8,1004.2,607.3,1178.4,2242.65,1269.3,535.95,b'White IR',25 mA,b'OK Read',9:49:41
35,2,64,50,3827.15,1585.55,3201.25,921,2119.2,4355.2,1641.75,1405.4,4856.95,471.55,715,287.1,977.05,538.85,240.95,102.7,68.35,63.35,b'White UV',25 mA,b'OK Read',9:49:42
35,2,64,50,3756,650.7,87.65,67.05,75.7,45.25,56.45,75.75,40.1,81.2,93.95,48.2,76.9,98.35,950.6,2151.35,1214,482.35,b'UV IR',25 mA,b'OK Read',9:49:43
35,2,64,50,3348.15,1539.7,3226.3,952.3,2172.2,4384.25,1674,1460.25,4891.3,521.2,819.35,316.45,1026.8,620.15,1174.05,2236.95,1272.55,540.8,b'White UV IR',25 mA,b'OK Read',9:49:44
35,2,64,50,208.65,2075.9,5517.65,1596.15,3977.3,8203.1,3063.2,2609.6,9072.4,837.05,1388.2,511.35,1822.95,1005.05,446.85,182.6,117.15,107.2,b'White',50 mA,b'OK Read',9:49:45
35,2,64,50,75.9,73.3,75.15,71.55,113.55,64.6,75.25,122.75,74.45,117.3,146.15,64.95,113.1,171.05,1818,4160,2512.6,1032.9,b'IR',50 mA,b'OK Read',9:49:46
35,2,64,50,5211.9,838.6,70.95,44.7,26.5,22.6,26.85,20.9,5.75,38.35,10.45,25.15,27.15,17.1,8.75,5.7,9.75,9.75,b'UV',50 mA,b'OK Read',9:49:47
35,2,64,50,260.85,1920.05,5133.65,1538,3719.95,7553.7,2864.35,2502.5,8373.65,870.9,1351.7,530.2,1768.65,1082,2212.3,4308.4,2616.75,1130.35,b'White IR',50 mA,b'OK Read',9:49:48
35,2,64,50,4149.6,2708.25,5542.7,1622.95,3958.35,8161.1,3063.2,2612.25,9032.3,855.1,1388.2,530.2,1854.6,1026.4,451.2,188.3,120.4,116.95,b'White UV',50 mA,b'OK Read',9:49:49
35,2,64,50,3978.9,714.85,121.05,107.3,132.45,77.55,94.05,138.45,80.2,139.9,151.35,81.75,131.2,183.9,1813.65,4142.9,2519.1,1042.65,b'UV IR',50 mA,b'OK Read',9:49:50
35,2,64,50,3082.6,2337.1,5066.9,1529.05,3632.9,7353.4,2802.55,2450.25,8161.75,866.4,1383,532.3,1746.05,1069.2,2172.85,4262.75,2613.5,1140.1,b'White UV IR',50 mA,b'OK Read',9:49:51
35,2,64,50,256.1,2589.1,6444.2,1895.7,4745.5,9834.7,3673.15,3129.45,10859.4,995,1649.15,618.25,2211.95,1218.85,534.45,222.55,139.95,131.55,b'White',100 mA,b'OK Read',9:49:53
35,2,64,50,137.55,128.3,133.55,138.6,215.7,116.3,142.4,237.7,137.45,218.85,281.8,121.55,212.6,307.95,3167.3,7213,5061,2270.4,b'IR',100 mA,b'OK Read',9:49:53
35,2,64,50,5942.25,948.6,79.3,53.65,30.25,25.85,32.25,26.1,11.45,42.85,20.9,27.25,31.65,17.1,8.75,5.7,9.75,9.75,b'UV',100 mA,b'OK Read',9:49:54
35,2,64,50,322.5,1984.25,5212.95,1609.55,3829.7,7624.8,2931.5,2620.05,8471,972.45,1539.55,588.9,1868.15,1218.85,3548.4,7338.5,5152.1,2367.85,b'White IR',100 mA,b'OK Read',9:49:55
35,2,64,50,4443.65,3157.35,6285.6,1864.4,4582.8,9472.85,3554.9,3030.2,10464.2,983.7,1544.8,616.15,2153.15,1188.95,521.3,216.85,139.95,131.55,b'White UV',100 mA,b'OK Read',9:49:56
35,2,64,50,3092.05,627.8,166.95,160.95,230.85,122.75,155.85,248.15,143.2,234.65,302.7,134.15,226.15,312.2,3154.15,7178.75,5061,2280.15,b'UV IR',100 mA,b'OK Read',9:49:57
35,2,64,50,2124.6,2259.2,5162.9,1600.6,3765.35,7479.4,2885.85,2580.9,8316.35,965.65,1523.9,588.9,1850.05,1201.75,3421.35,7184.45,5126.05,2392.2,b'White UV IR',100 mA,b'OK Read',9:49:58
35,2,64,100,54.55,453.675,1742.525,487.325,1078.525,2227.675,831.625,715.75,2511.525,235.775,386.2,140.4,493.05,273.7,124.85,51.35,34.175,29.225,b'White',12.5 mA,b'OK Read',9:49:59
35,2,64,100,21.35,22.925,27.125,17.875,28.375,19.375,18.8,30.05,20.05,31.575,49.575,15.725,29.4,42.775,451.225,1027.175,566.3,221.675,b'IR',12.5 mA,b'OK Read',9:50:00
35,2,64,100,3141.85,533.85,48,26.825,17.025,16.15,16.125,13.05,5.725,23.7,7.825,14.675,18.1,10.7,4.375,5.7,6.5,7.3,b'UV',12.5 mA,b'OK Read',9:50:01
35,2,64,100,71.125,469.7,1752.95,502.975,1110.7,2248.675,851.775,745.8,2537.3,261.725,422.725,156.125,517.925,312.2,578.25,1084.225,597.225,250.925,b'White IR',12.5 mA,b'OK Read',9:50:02
35,2,64,100,3011.45,950.875,1771.75,509.7,1095.55,2242.2,849.1,728.825,2522.975,252.7,394.025,154.025,508.875,280.125,127.05,54.2,37.425,36.55,b'White UV',12.5 mA,b'OK Read',9:50:03
35,2,64,100,2973.5,520.125,60.525,42.475,41.625,29.075,32.25,40.5,22.9,48.5,52.2,28.3,42.975,51.325,459.975,1038.575,569.575,226.55,b'UV IR',12.5 mA,b'OK Read',9:50:04
35,2,64,100,2845.45,939.425,1784.25,525.35,1122.05,2256.75,865.225,756.25,2540.15,277.525,427.95,167.65,531.5,320.75,580.45,1084.225,600.475,255.775,b'White UV IR',12.5 mA,b'OK Read',9:50:05
35,2,64,100,104.325,969.2,3167.85,894.2,2104.075,4337.4,1620.25,1388.4,4854.075,450.125,741.075,271.4,956.7,526.05,236.55,99.875,63.475,58.475,b'White',25 mA,b'OK Read',9:50:06
35,2,64,100,40.3,38.95,43.825,38,56.775,35.55,37.625,61.375,37.225,59.8,73.075,32.475,58.8,87.675,933.1,2125.65,1209.1,482.35,b'IR',25 mA,b'OK Read',9:50:07
35,2,64,100,4249.2,698.825,60.525,35.775,22.7,19.375,21.5,18.275,5.725,31.575,20.875,19.9,22.625,14.975,6.575,5.7,8.125,9.75,b'UV',25 mA,b'OK Read',9:50:08
35,2,64,100,139.9,1001.275,3197.075,929.95,2160.825,4369.725,1656.525,1447.175,4888.45,504.275,811.525,303.875,1010.975,611.575,1167.475,2219.825,1269.3,538.375,b'White IR',25 mA,b'OK Read',9:50:09
35,2,64,100,3846.1,1585.55,3213.75,925.5,2117.325,4340.625,1636.375,1401.45,4848.35,471.55,714.975,289.2,979.325,541,243.125,99.875,68.35,65.775,b'White UV',25 mA,b'OK Read',9:50:10
35,2,64,100,3774.975,655.3,85.55,69.3,73.8,46.85,56.425,75.75,42.95,82.35,78.275,49.25,74.625,98.375,935.3,2125.65,1213.975,487.225,b'UV IR',25 mA,b'OK Read',9:50:11
35,2,64,100,3369.5,1539.725,3236.725,956.775,2172.175,4371.325,1669.975,1457.625,4882.725,522.325,780.225,317.5,1026.8,620.125,1158.7,2211.25,1272.575,545.675,b'White UV IR',25 mA,b'OK Read',9:50:12
35,2,64,100,208.675,2064.425,5534.35,1600.6,3967.825,8153.025,3045.725,2600.475,9038.05,835.925,1383,512.4,1831.975,1009.3,446.825,182.6,117.175,107.175,b'White',50 mA,b'OK Read',9:50:13
35,2,64,100,75.875,71.025,75.125,71.525,111.625,63,75.225,122.775,74.45,116.2,143.525,64.975,113.075,168.925,1772.025,4057.3,2510.95,1047.5,b'IR',50 mA,b'OK Read',9:50:14
35,2,64,100,5242.75,847.775,70.95,46.95,26.5,22.625,28.225,22.2,8.6,38.35,10.45,24.1,27.15,17.1,6.575,5.7,9.775,9.75,b'UV',50 mA,b'OK Read',9:50:15
35,2,64,100,260.825,1924.65,5162.875,1551.425,3729.425,7560.175,2869.725,2509.05,8396.55,872.025,1414.3,533.35,1786.75,1090.575,2168.475,4214.225,2613.475,1144.95,b'White IR',50 mA,b'OK Read',9:50:16
35,2,64,100,4175.7,2705.975,5569.825,1634.125,3952.7,8120.725,3051.1,2603.1,9000.825,853.975,1330.8,534.4,1859.125,1024.275,451.225,185.45,122.05,116.925,b'White UV',50 mA,b'OK Read',9:50:17
35,2,64,100,4014.45,719.45,118.95,105.075,130.55,75.925,94.05,138.45,77.325,138.75,167,82.775,131.175,177.475,1767.625,4051.6,2515.85,1057.25,b'UV IR',50 mA,b'OK Read',9:50:19
35,2,64,100,3103.925,2350.825,5098.2,1542.475,3640.5,7359.85,2806.575,2456.8,8176.05,867.525,1375.175,536.5,1757.35,1071.325,2109.325,4160.025,2608.6,1154.7,b'White UV IR',50 mA,b'OK Read',9:50:20
35,2,64,100,260.825,2596,6504.725,1915.8,4751.175,9836.3,3677.15,3135.975,10879.45,998.375,1651.775,626.625,2248.125,1240.25,536.65,222.55,139.95,131.55,b'White',100 mA,b'OK Read',9:50:22
35,2,64,100,135.15,128.3,131.475,134.125,213.825,111.475,138.375,235.1,134.6,215.475,274,119.45,205.825,290.825,3009.575,6847.775,5018.675,2314.25,b'IR',100 mA,b'OK Read',9:50:23
35,2,64,100,5984.95,957.75,81.375,53.65,32.175,25.85,32.25,26.125,8.6,44,26.1,29.35,31.675,19.25,8.75,5.7,9.775,12.175,b'UV',100 mA,b'OK Read',9:50:23
35,2,64,100,320.125,1993.4,5244.275,1620.725,3839.175,7645.8,2938.225,2626.6,8493.925,971.3,1484.75,592.025,1886.25,1216.725,3381.95,6970.45,5109.8,2414.15,b'White IR',100 mA,b'OK Read',9:50:24
35,2,64,100,4472.1,3171.1,6348.225,1886.75,4590.35,9480.9,3560.275,3038.025,10489.975,985.975,1602.175,624.525,2184.8,1206.05,523.5,216.85,141.575,133.975,b'White UV',100 mA,b'OK Read',9:50:26
35,2,64,100,3125.25,632.375,164.85,158.725,227.05,121.15,151.825,245.55,137.45,231.275,297.475,133.075,219.375,297.225,2976.725,6799.275,5012.15,2326.45,b'UV IR',100 mA,b'OK Read',9:50:27
35,2,64,100,2141.2,2272.925,5200.45,1611.775,3774.825,7500.4,2891.225,2587.425,8347.875,964.55,1516.075,591,1861.375,1197.5,3213.275,6779.3,5069.1,2438.5,b'White UV IR',100 mA,b'OK Read',9:50:28
35,2,64,150,53.75,453.667,1746,488.833,1077.267,2222.817,830.283,714.017,2508.667,235.4,363.583,141.117,493.05,272.283,124.117,51.35,34.717,30.85,b'White',12.5 mA,b'OK Read',9:50:30
35,2,64,150,22.133,22.917,26.433,17.883,27.75,19.383,18.817,29.6,19.1,31.583,34.8,16.067,28.65,42.767,445.383,1021.467,566.317,222.5,b'IR',12.5 mA,b'OK Read',9:50:31
35,2,64,150,3150.55,536.15,48.7,26.833,17.667,16.15,16.117,13.067,5.733,24.067,17.4,14.667,16.583,11.4,5.833,3.8,6.517,6.5,b'UV',12.5 mA,b'OK Read',9:50:32
35,2,64,150,71.133,468.95,1755.733,502.233,1110.067,2248.667,850.883,746.233,2537.3,261.717,400.117,156.483,518.683,312.2,573.883,1078.517,596.683,251.733,b'White IR',12.5 mA,b'OK Read',9:50:34
35,2,64,150,3014.6,953.167,1775.217,509.683,1096.183,2241.133,848.2,727.95,2522.017,252.7,394.9,154.383,508.133,280.833,127.05,53.267,37.967,35.733,b'White UV',12.5 mA,b'OK Read',9:50:35
35,2,64,150,2984.567,523.933,61.217,43.217,41.633,29.083,32.25,40.917,22.917,48.133,52.183,28.633,42.217,51.317,457.05,1032.867,569.567,225.75,b'UV IR',12.5 mA,b'OK Read',9:50:37
35,2,64,150,2851.783,940.933,1787.733,526.083,1122.667,2257.283,864.317,755.8,2541.117,277.517,427.95,168.35,532.25,319.333,576.8,1078.517,601.017,256.6,b'White UV IR',12.5 mA,b'OK Read',9:50:38
35,2,64,150,104.333,969.967,3173.417,895.683,2102.8,4333.633,1618.467,1386.217,4847.4,449.75,739.333,271.75,958.967,528.883,238.017,98.917,64,58.467,b'White',25 mA,b'OK Read',9:50:40
35,2,64,150,39.517,39.717,43.133,37.25,56.767,34.467,37.617,61.817,38.183,60.167,73.067,32.833,57.3,86.967,922.883,2109.5,1210.733,483.967,b'IR',25 mA,b'OK Read',9:50:41
35,2,64,150,4258.7,704.183,61.217,37.25,22.7,19.383,22.4,17.417,5.733,31.583,20.883,19.567,22.617,14.25,5.833,3.8,8.683,9.75,b'UV',25 mA,b'OK Read',9:50:42
35,2,64,150,140.7,1000.517,3204.017,931.45,2159.567,4368.1,1654.3,1446.3,4889.4,503.9,808.917,303.883,1016.25,614.433,1157.983,2204.6,1270.4,540.8,b'White IR',25 mA,b'OK Read',9:50:44
35,2,64,150,3855.583,1588.6,3219.317,926.983,2115.417,4337.95,1634.6,1399.283,4847.4,471.55,711.5,288.517,980.067,540.3,242.4,100.817,68.35,64.967,b'White UV',25 mA,b'OK Read',9:50:45
35,2,64,150,3784.45,659.883,86.25,68.55,74.417,46.317,56.433,75.75,42,81.983,92.2,48.9,75.383,96.933,925.8,2111.4,1213.983,490.467,b'UV IR',25 mA,b'OK Read',9:50:47
35,2,64,150,3384.517,1544.3,3238.8,956.783,2169.667,4367.017,1666.833,1455.883,4885.583,521.95,812.4,317.85,1029.833,620.133,1146.3,2195.083,1272.567,547.3,b'White UV IR',25 mA,b'OK Read',9:50:48
35,2,64,150,208.667,2057.55,5546.867,1603.583,3957.117,8123.417,3034.517,2591.333,9007.5,834.8,1322.117,510.65,1833.483,1012.167,446.833,184.517,117.167,107.183,b'White',50 mA,b'OK Read',9:50:50
35,2,64,150,74.3,70.267,73.733,73.033,112.267,63.533,74.333,122.767,72.55,115.067,144.383,64.267,111.583,165.367,1737.7,3996.433,2509.333,1055.633,b'IR',50 mA,b'OK Read',9:50:51
35,2,64,150,5257.767,853.867,72.35,46.2,27.75,23.7,27.767,21.767,7.633,38.35,12.183,24.45,27.133,17.1,7.3,5.7,9.767,11.367,b'UV',50 mA,b'OK Read',9:50:52
35,2,64,150,260.833,1930.767,5185.133,1558.883,3733.833,7577.4,2873.3,2513.833,8417.567,872.417,1409.083,536.5,1806.333,1100.55,2134.883,4154.317,2611.317,1156.317,b'White IR',50 mA,b'OK Read',9:50:54
