Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time
9A,1,64,200,17967.084,12412.88,25178.962,27755.598,37430.574,19739.283,White LED,50 mA,b'OK Read',09:56:24
9A,1,64,200,23535.735,16260.219,33434.185,36705.068,49239.575,25758.154,White LED,100 mA,b'OK Read',09:56:26
9A,1,64,250,4990.498,3428.653,6939.11,7638.021,10430.814,5591.785,White LED,12.5 mA,b'OK Read',09:56:28
9A,1,64,250,9740.221,6673.388,13618.432,14963.103,20241.441,10702.151,White LED,25 mA,b'OK Read',09:56:29
9A,1,64,250,18253.076,12587.967,25752.213,28241.654,37749.16,19736.303,White LED,50 mA,b'OK Read',09:56:31
9A,1,64,250,23957.678,16554.973,34090.094,37316.918,49637.457,25838.85,White LED,100 mA,b'OK Read',09:56:33
9A,2,64,50,5114.995,3465.193,7063.636,7761.676,10638.486,5708.242,White LED,12.5 mA,b'OK Read',09:56:38
9A,2,64,50,9830.658,6759.865,13880.366,15214.215,20583.156,10870.876,White LED,25 mA,b'OK Read',09:56:39
9A,2,64,50,18339.99,12807.206,26230.994,28730.564,38546.811,20219.555,White LED,50 mA,b'OK Read',09:56:40
9A,2,64,50,24183.183,16832.675,34647.241,37880.971,50539.887,26363.367,White LED,100 mA,b'OK Read',09:56:41
9A,2,64,100,5094.442,3504.777,7119.995,7804.479,10588.927,5650.93,White LED,12.5 mA,b'OK Read',09:56:42
9A,2,64,100,9777.805,6857.305,13990.4,15290.31,20460.442,10740.206,White LED,25 mA,b'OK Read',09:56:43
9A,2,64,100,18331.182,12929.005,26381.284,28804.282,38204.624,19910.072,White LED,50 mA,b'OK Read',09:56:44
9A,2,64,100,24024.624,17027.554,34950.505,38094.988,50214.219,26024.082,White LED,100 mA,b'OK Read',09:56:45
9A,2,64,150,5062.143,3556.542,7136.991,7807.649,10504.757,5598.203,White LED,12.5 mA,b'OK Read',09:56:46
9A,2,64,150,9768.017,6899.935,13994.873,15280.798,20342.446,10669.14,White LED,25 mA,b'OK Read',09:56:47
9A,2,64,150,18247.987,12878.255,26268.566,28692.516,37974.141,19785.516,White LED,50 mA,b'OK Read',09:56:48
9A,2,64,150,23903.258,16948.384,34797.529,37977.676,50056.891,25995.042,White LED,100 mA,b'OK Read',09:56:49
9A,2,64,200,5007.822,3536.75,7103.892,7792.589,10469.752,5592.472,White LED,12.5 mA,b'OK Read',09:56:50
9A,2,64,200,9669.163,6849.693,13932.699,15242.751,20276.368,10650.799,White LED,25 mA,b'OK Read',09:56:51
9A,2,64,200,18072.789,12866.582,26155.85,28603.342,37779.839,19710.627,White LED,50 mA,b'OK Read',09:56:53
9A,2,64,200,23802.935,16966.654,34794.846,37976.089,49905.068,25896.848,White LED,100 mA,b'OK Read',09:56:54
9A,2,64,250,4986.974,3540.708,7113.017,7799.723,10443.085,5575.279,White LED,12.5 mA,b'OK Read',09:56:56
9A,2,64,250,9609.85,6903.589,13925.453,15239.897,20193.299,10626.958,White LED,25 mA,b'OK Read',09:56:58
9A,2,64,250,17897.199,12919.261,26162.289,28593.594,37550.93,19569.412,White LED,50 mA,b'OK Read',09:56:59
9A,2,64,250,23673.445,17015.375,34740.637,37934.238,49715.805,25811.34,White LED,100 mA,b'OK Read',09:57:01
9A,3,64,50,5032.78,3532.182,7058.269,7747.408,10558.248,5648.637,White LED,12.5 mA,b'OK Read',09:57:07
9A,3,64,50,9807.167,6875.576,13848.162,15185.68,20399.085,10751.669,White LED,25 mA,b'OK Read',09:57:08
9A,3,64,50,18351.736,12922.915,26139.746,28625.932,38117.307,19939.875,White LED,50 mA,b'OK Read',09:57:09
9A,3,64,50,23836.701,16905.754,34394.969,37657.442,49860.234,25991.987,White LED,100 mA,b'OK Read',09:57:10
9A,3,64,100,5023.971,3547.407,7069.003,7764.053,10449.693,5589.034,White LED,12.5 mA,b'OK Read',09:57:11
9A,3,64,100,9689.716,6909.071,13864.264,15199.948,20226.81,10643.922,White LED,25 mA,b'OK Read',09:57:12
9A,3,64,100,18090.406,12971.635,26193.421,28637.825,37775.12,19671.656,White LED,50 mA,b'OK Read',09:57:13
9A,3,64,100,23713.379,16991.015,34569.412,37790.608,49751.675,25840.683,White LED,100 mA,b'OK Read',09:57:14
9A,3,64,150,4962.309,3536.242,7058.268,7758.505,10382.042,5544.713,White LED,12.5 mA,b'OK Read',09:57:15
9A,3,64,150,9556.605,6893.845,13815.957,15155.558,20089.149,10574.384,White LED,25 mA,b'OK Read',09:57:16
9A,3,64,150,17797.757,12870.135,26157.638,28557.767,37506.878,19446.231,White LED,50 mA,b'OK Read',09:57:17
9A,3,64,150,23435.412,16986.955,34559.57,37774.756,49330.039,25570.173,White LED,100 mA,b'OK Read',09:57:18
9A,3,64,200,4880.093,3536.75,7075.713,7752.164,10312.817,5473.264,White LED,12.5 mA,b'OK Read',09:57:19
9A,3,64,200,9293.319,6845.126,13785.093,15091.751,19934.181,10454.794,White LED,25 mA,b'OK Read',09:57:20
9A,3,64,200,17388.637,12531.635,25185.671,27447.651,36879.534,19104.27,White LED,50 mA,b'OK Read',09:57:22
9A,3,64,200,22734.131,15875.027,33218.142,36510.073,48742.812,25501.399,White LED,100 mA,b'OK Read',09:57:23
9A,3,64,250,4753.246,3345.829,6831.76,7527.684,10214.646,5473.493,White LED,12.5 mA,b'OK Read',09:57:25
9A,3,64,250,9218.737,6569.859,13333.954,14754.793,19780.787,10531.592,White LED,25 mA,b'OK Read',09:57:26
9A,3,64,250,17329.91,12416.229,25215.463,27829.791,36856.172,19414.441,White LED,50 mA,b'OK Read',09:57:28
9A,3,64,250,22858.334,16378.363,33441.699,36951.664,48860.574,25722.393,White LED,100 mA,b'OK Read',09:57:30
9A,4,64,50,5114.995,3130.244,6521.518,7281.327,10473.292,5900.81,White LED,12.5 mA,b'OK Read',09:57:36
9A,4,64,50,10094.923,6309.208,12742.455,14301.076,20314.127,11416.483,White LED,25 mA,b'OK Read',09:57:37
9A,4,64,50,19532.119,12989.905,23933.701,27408.416,38018.191,21787.603,White LED,50 mA,b'OK Read',09:57:38
9A,4,64,50,25651.321,17453.853,31174.466,36302.002,49383.531,28807.136,White LED,100 mA,b'OK Read',09:57:39
9A,4,64,100,5484.967,3800.141,6360.493,7504.855,10301.018,6166.735,White LED,12.5 mA,b'OK Read',09:57:40
9A,4,64,100,10696.859,7712.946,12235.226,14686.307,19728.869,11950.629,White LED,25 mA,b'OK Read',09:57:41
9A,4,64,100,19858.046,14673.781,22870.935,27641.458,36632.922,22275.898,White LED,50 mA,b'OK Read',09:57:42
9A,4,64,100,25880.352,19037.244,30412.28,35795.496,48434.844,28703.974,White LED,100 mA,b'OK Read',09:57:43
9A,4,64,150,5152.189,3623.532,6541.199,7450.955,9826.676,5631.826,White LED,12.5 mA,b'OK Read',09:57:44
9A,4,64,150,10098.838,7622.611,13014.409,14995.443,19997.899,11381.332,White LED,25 mA,b'OK Read',09:57:45
9A,4,64,150,19784.639,14155.119,24601.061,28323.138,38092.135,21463.6,White LED,50 mA,b'OK Read',09:57:46
9A,4,64,150,26606.59,17910.599,32648.74,37362.575,50618.551,28253.887,White LED,100 mA,b'OK Read',09:57:47
9A,4,64,200,5603.886,3643.324,6729.509,7690.336,10718.723,6044.088,White LED,12.5 mA,b'OK Read',09:57:48
9A,4,64,200,10861.291,7135.922,13161.121,15047.758,20720.032,11604.467,White LED,25 mA,b'OK Read',09:57:49
9A,4,64,200,20317.573,12988.383,24922.664,28186.011,38970.415,21410.491,White LED,50 mA,b'OK Read',09:57:51
9A,4,64,200,26642.315,17019.941,32995.391,37183.037,51341.079,28058.645,White LED,100 mA,b'OK Read',09:57:52
9A,4,64,250,5576.579,3466.41,6750.173,7654.191,10697.012,5986.089,White LED,12.5 mA,b'OK Read',09:57:54
9A,4,64,250,10780.837,6795.188,13264.177,14959.298,20915.434,11508.183,White LED,25 mA,b'OK Read',09:57:56
9A,4,64,250,20213.336,12673.226,25010.424,27962.006,39154.727,21191.56,White LED,50 mA,b'OK Read',09:57:58
9A,4,64,250,26717.777,16389.326,33121.797,36943.102,51718.898,27860.805,White LED,100 mA,b'OK Read',09:57:59
9B,1,64,50,4427.907,3544.362,5405.077,6596.473,9378.292,5644.052,White LED,12.5 mA,b'OK Read',09:58:59
9B,1,64,50,8679.637,6845.126,10638.393,12921.858,18213.805,10765.423,White LED,25 mA,b'OK Read',09:59:00
9B,1,64,50,16725.038,13282.223,20278.431,24635.71,34317.849,20063.668,White LED,50 mA,b'OK Read',09:59:01
9B,1,64,50,21998.592,16991.015,26644.292,32278.486,45003.531,26147.874,White LED,100 mA,b'OK Read',09:59:02
9B,1,64,100,4692.172,3507.822,5469.487,6658.3,9541.127,5678.44,White LED,12.5 mA,b'OK Read',09:59:03
9B,1,64,100,9146.505,6796.406,10700.12,13036,18591.391,10939.651,White LED,25 mA,b'OK Read',09:59:04
9B,1,64,100,17227.141,12865.06,20149.612,24628.577,34733.193,20286.037,White LED,50 mA,b'OK Read',09:59:05
9B,1,64,100,22671.001,16528.176,26665.762,32378.362,45704.424,26482.573,White LED,100 mA,b'OK Read',09:59:06
9B,1,64,150,4811.58,3499.702,5478.433,6701.103,9652.043,5780.073,White LED,12.5 mA,b'OK Read',09:59:07
9B,1,64,150,9308.001,6717.236,10754.69,13088.315,18692.08,10959.519,White LED,25 mA,b'OK Read',09:59:08
9B,1,64,150,17617.666,12553.457,20221.178,24608.76,34857.48,20227.197,White LED,50 mA,b'OK Read',09:59:09
9B,1,64,150,23147.656,16534.266,26526.206,32438.604,45703.639,26529.951,White LED,100 mA,b'OK Read',09:59:10
9B,1,64,200,4866.88,3469.76,5457.41,6705.859,9655.582,5780.455,White LED,12.5 mA,b'OK Read',09:59:11
9B,1,64,200,9384.343,6703.534,10679.992,13068.103,18665.729,10962.576,White LED,25 mA,b'OK Read',09:59:12
9B,1,64,200,17573.622,12510.32,20039.578,24490.654,34747.353,20187.461,White LED,50 mA,b'OK Read',09:59:14
9B,1,64,200,23137.869,16315.028,26460.454,32318.911,45752.803,26489.451,White LED,100 mA,b'OK Read',09:59:15
9B,1,64,250,4867.174,3435.961,5444.796,6678.275,9659.594,5773.348,White LED,12.5 mA,b'OK Read',09:59:17
9B,1,64,250,9405.484,6666.081,10651.275,13017.928,18664.076,10936.899,White LED,25 mA,b'OK Read',09:59:19
9B,1,64,250,17589.479,12226.223,20052.996,24366.523,34743.578,20047.162,White LED,50 mA,b'OK Read',09:59:20
9B,1,64,250,23224.781,16116.495,26417.783,32210.002,45708.676,26345.943,White LED,100 mA,b'OK Read',09:59:22
9B,2,64,50,4891.839,3410.383,5490.957,6658.3,9680.362,5657.807,White LED,12.5 mA,b'OK Read',09:59:26
9B,2,64,50,9466.559,6510.177,10718.907,13016.977,18770.745,10912.141,White LED,25 mA,b'OK Read',09:59:27
9B,2,64,50,17811.46,12338.278,20154.979,24550.103,35054.141,20233.31,White LED,50 mA,b'OK Read',09:59:28
9B,2,64,50,23155.486,16107.969,26424.223,32216.66,45805.904,26367.951,White LED,100 mA,b'OK Read',09:59:29
9B,2,64,100,4950.564,3413.428,5439.966,6667.812,9670.922,5758.676,White LED,12.5 mA,b'OK Read',09:59:30
9B,2,64,100,9498.858,6610.662,10608.872,12969.416,18655.109,10900.679,White LED,25 mA,b'OK Read',09:59:31
9B,2,64,100,17699.881,12374.818,19849.031,24324.197,34707.234,20116.394,White LED,50 mA,b'OK Read',09:59:32
9B,2,64,100,23278.808,16153.644,26075.337,31921.792,45473.154,26248.743,White LED,100 mA,b'OK Read',09:59:33
9B,2,64,150,4919.244,3404.293,5360.347,6591.717,9600.124,5718.94,White LED,12.5 mA,b'OK Read',09:59:34
9B,2,64,150,9531.157,6512.207,10513.152,12818.813,18567.791,10809.745,White LED,25 mA,b'OK Read',09:59:35
9B,2,64,150,17684.222,11788.15,19711.265,23874.761,34520.801,19791.628,White LED,50 mA,b'OK Read',09:59:36
9B,2,64,150,23034.119,15862.341,25495.646,31259.134,44854.072,25802.476,White LED,100 mA,b'OK Read',09:59:37
9B,2,64,200,4769.983,3351.005,5160.856,6405.047,9388.912,5600.496,White LED,12.5 mA,b'OK Read',09:59:38
9B,2,64,200,9120.079,6511.7,9951.353,12359.469,17943.595,10481.157,White LED,25 mA,b'OK Read',09:59:39
9B,2,64,200,16995.176,12123.606,18452.139,23031.772,33042.315,19112.294,White LED,50 mA,b'OK Read',09:59:41
9B,2,64,200,22441.97,15955.719,24046.418,30147.832,43051.885,24842.315,White LED,100 mA,b'OK Read',09:59:42
9B,2,64,250,4675.729,3319.033,4942.398,6191.268,9059.232,5369.874,White LED,12.5 mA,b'OK Read',09:59:44
9B,2,64,250,9015.547,6516.267,9181.653,11769.021,16920.572,9952.973,White LED,25 mA,b'OK Read',09:59:46
9B,2,64,250,16039.123,11432.09,17057.93,21213.344,30687.359,17428.248,White LED,50 mA,b'OK Read',09:59:47
9B,2,64,250,20615.018,13898.528,23420.568,28091.367,40647.133,21926.068,White LED,100 mA,b'OK Read',09:59:49
9B,3,64,50,4545.358,3751.421,5474.855,6729.639,9359.414,5666.977,White LED,12.5 mA,b'OK Read',10:00:30
9B,3,64,50,8761.853,7167.894,10772.582,13116.851,18128.847,10802.104,White LED,25 mA,b'OK Read',10:00:31
9B,3,64,50,16355.067,13446.652,20106.671,24654.734,33878.904,20127.857,White LED,50 mA,b'OK Read',10:00:32
9B,3,64,50,20982.639,17539.111,25962.62,31993.132,43464.868,25955.307,White LED,100 mA,b'OK Read',10:00:33
9B,3,64,100,4357.436,3763.601,5233.317,6541.78,8833.153,5483.58,White LED,12.5 mA,b'OK Read',10:00:34
9B,3,64,100,8427.117,7250.109,10472.001,12871.92,17671.025,10639.337,White LED,25 mA,b'OK Read',10:00:35
9B,3,64,100,16390.302,12615.371,20756.14,24405.047,34929.065,19928.412,White LED,50 mA,b'OK Read',10:00:36
9B,3,64,100,21481.807,15952.674,27030.752,32002.644,45631.27,26191.431,White LED,100 mA,b'OK Read',10:00:37
9B,3,64,150,4568.848,3379.933,5548.211,6632.935,9609.564,5714.355,White LED,12.5 mA,b'OK Read',10:00:38
9B,3,64,150,8818.621,6571.077,10860.251,12945.637,18603.978,10864.763,White LED,25 mA,b'OK Read',10:00:39
9B,3,64,150,16480.348,12303.768,20426.932,24313.892,34685.996,20052.97,White LED,50 mA,b'OK Read',10:00:40
9B,3,64,150,21581.641,16083.608,26787.425,31969.352,45414.157,26257.912,White LED,100 mA,b'OK Read',10:00:41
9B,3,64,200,4573.253,3408.86,5512.427,6622.631,9571.805,5710.534,White LED,12.5 mA,b'OK Read',10:00:42
9B,3,64,200,8835.259,6659.381,10740.376,12906.401,18468.676,10841.074,White LED,25 mA,b'OK Read',10:00:43
9B,3,64,200,16488.667,12396.133,20159.004,24194.597,34373.306,19985.724,White LED,50 mA,b'OK Read',10:00:45
9B,3,64,200,21656.516,16275.443,26479.241,31859.966,45058.989,26193.723,White LED,100 mA,b'OK Read',10:00:46
9B,3,64,250,4557.103,3445.705,5440.502,6591.717,9484.017,5680.732,White LED,12.5 mA,b'OK Read',10:00:48
9B,3,64,250,8770.074,6725.762,10526.75,12820.081,18219.469,10801.185,White LED,25 mA,b'OK Read',10:00:50
9B,3,64,250,16387.953,12530.721,19840.443,24037.414,34010.117,19915.115,White LED,50 mA,b'OK Read',10:00:52
9B,3,64,250,21574.594,16428.301,26093.586,31685.898,44635.387,26124.949,White LED,100 mA,b'OK Read',10:00:53
9B,4,64,50,4527.74,3538.272,5523.162,6639.276,9534.046,5680.733,White LED,12.5 mA,b'OK Read',10:01:02
9B,4,64,50,8797.088,6656.337,10783.317,12931.37,18534.753,10875.461,White LED,25 mA,b'OK Read',10:01:03
9B,4,64,50,16490.135,12514.886,20197.918,24340.842,34582.158,20164.536,White LED,50 mA,b'OK Read',10:01:04
9B,4,64,50,21387.846,16156.688,26445.694,31764.846,45074.331,26152.458,White LED,100 mA,b'OK Read',10:01:06
9B,4,64,100,4565.912,3425.608,5426.547,6577.449,9489.208,5696.78,White LED,12.5 mA,b'OK Read',10:01:07
9B,4,64,100,8785.343,6692.876,10517.624,12807.716,18261.003,10834.197,White LED,25 mA,b'OK Read',10:01:08
9B,4,64,100,16387.366,12584.922,19744.365,24072.131,34041.738,20029.281,White LED,50 mA,b'OK Read',10:01:09
9B,4,64,100,21376.101,16412.467,25890.156,31581.743,44519.751,26140.996,White LED,100 mA,b'OK Read',10:01:10
9B,4,64,150,4529.698,3477.373,5320.986,6537.816,9378.293,5692.958,White LED,12.5 mA,b'OK Read',10:01:11
9B,4,64,150,8742.278,6751.746,10404.013,12753.815,18138.288,10823.499,White LED,25 mA,b'OK Read',10:01:12
9B,4,64,150,16335.492,12610.296,19553.818,23947.685,33809.681,19964.328,White LED,50 mA,b'OK Read',10:01:13
9B,4,64,150,21397.633,16491.637,25692.455,31496.93,44303.425,26120.365,White LED,100 mA,b'OK Read',10:01:14
9B,4,64,200,4527.74,3468.238,5313.829,6523.945,9367.673,5684.171,White LED,12.5 mA,b'OK Read',10:01:15
9B,4,64,200,8736.895,6750.731,10344.523,12729.243,18065.131,10800.957,White LED,25 mA,b'OK Read',10:01:16
9B,4,64,200,16316.895,12626.029,19419.631,23858.115,33638.193,19906.633,White LED,50 mA,b'OK Read',10:01:17
9B,4,64,200,21437.764,16537.312,25491.621,31423.608,44096.147,26085.977,White LED,100 mA,b'OK Read',10:01:19
9B,4,64,250,4524.217,3490.771,5255.86,6507.061,9301.831,5676.148,White LED,12.5 mA,b'OK Read',10:01:21
9B,4,64,250,8739.537,6796.406,10241.198,12684.061,17957.047,10774.593,White LED,25 mA,b'OK Read',10:01:22
9B,4,64,250,16340.973,12664.7,19230.695,23759.668,33423.914,19843.592,White LED,50 mA,b'OK Read',10:01:24
9B,4,64,250,21514.693,16563.498,25349.65,31334.91,43952.898,26036.002,White LED,100 mA,b'OK Read',10:01:26
9C,1,64,50,4545.358,2953.635,5136.702,6087.589,9345.254,5832.035,White LED,12.5 mA,b'OK Read',10:01:59
9C,1,64,50,8802.96,5681.941,10042.6,11894.577,18161.887,11251.426,White LED,25 mA,b'OK Read',10:02:00
9C,1,64,50,16548.861,10633.086,18877.514,22400.423,34025.219,20962.315,White LED,50 mA,b'OK Read',10:02:01
9C,1,64,50,21587.515,13939.94,24406.042,29187.134,44097.324,27243.675,White LED,100 mA,b'OK Read',10:02:02
9C,1,64,100,4577.657,2971.905,4994.463,6040.029,9276.817,5948.951,White LED,12.5 mA,b'OK Read',10:02:03
9C,1,64,100,8879.303,5767.201,9731.285,11770.923,17928.255,11320.2,White LED,25 mA,b'OK Read',10:02:04
9C,1,64,100,16663.376,10797.516,18305.874,22141.225,33484.8,20921.05,White LED,50 mA,b'OK Read',10:02:05
9C,1,64,100,21813.606,14107.413,24033,29051.589,43830.654,27317.031,White LED,100 mA,b'OK Read',10:02:06
9C,1,64,150,4574.72,2977.995,4930.947,6006.738,9209.952,5946.659,White LED,12.5 mA,b'OK Read',10:02:07
9C,1,64,150,8871.474,5777.351,9638.249,11731.291,17840.939,11304.917,White LED,25 mA,b'OK Read',10:02:08
9C,1,64,150,16662.397,10736.616,18251.304,22059.582,33391.188,20844.636,White LED,50 mA,b'OK Read',10:02:09
9C,1,64,150,21896.802,14063.769,23851.4,28993.724,43733.9,27344.541,White LED,100 mA,b'OK Read',10:02:10
9C,1,64,200,4576.189,2976.472,4891.138,5987.714,9189.499,5952.39,White LED,12.5 mA,b'OK Read',10:02:11
9C,1,64,200,8871.963,5776.336,9586.363,11701.962,17817.34,11320.2,White LED,25 mA,b'OK Read',10:02:12
9C,1,64,200,16632.545,10811.218,17857.687,21899.861,33084.795,20867.178,White LED,50 mA,b'OK Read',10:02:14
9C,1,64,200,21897.29,14145.476,23607.627,28898.21,43558.086,27354.858,White LED,100 mA,b'OK Read',10:02:15
9C,1,64,250,4574.721,2976.777,4877.988,5983.909,9180.06,5953.077,White LED,12.5 mA,b'OK Read',10:02:17
9C,1,64,250,8864.035,5778.163,9511.218,11666.293,17755.037,11312.864,White LED,25 mA,b'OK Read',10:02:19
9C,1,64,250,16632.252,10787.772,17859.834,21867.76,33059.543,20825.684,White LED,50 mA,b'OK Read',10:02:20
9C,1,64,250,21943.391,14136.037,23598.769,28881.803,43541.332,27344.541,White LED,100 mA,b'OK Read',10:02:22
9C,2,64,50,4574.721,3014.535,4943.472,6040.03,9260.296,5951.244,White LED,12.5 mA,b'OK Read',10:02:33
9C,2,64,50,8885.176,5797.651,9672.243,11785.191,17940.055,11352.295,White LED,25 mA,b'OK Read',10:02:34
9C,2,64,50,16666.312,10791.426,18389.07,22257.746,33718.43,21058.598,White LED,50 mA,b'OK Read',10:02:35
9C,2,64,50,21740.2,14116.549,23815.618,29020.676,43785.815,27399.56,White LED,100 mA,b'OK Read',10:02:36
9C,2,64,100,4592.338,2990.175,4908.583,6011.493,9234.338,5983.338,White LED,12.5 mA,b'OK Read',10:02:37
9C,2,64,100,8888.113,5797.651,9548.79,11718.609,17836.219,11366.05,White LED,25 mA,b'OK Read',10:02:38
9C,2,64,100,16672.185,10876.684,17911.362,21998.547,33272.407,21005.871,White LED,50 mA,b'OK Read',10:02:39
9C,2,64,100,21828.289,14198.764,23552.61,28930.312,43585.225,27424.778,White LED,100 mA,b'OK Read',10:02:40
9C,2,64,150,4584.508,2990.175,4868.326,5989.299,9194.219,5972.64,White LED,12.5 mA,b'OK Read',10:02:41
9C,2,64,150,8879.303,5797.65,9498.694,11683.731,17768.568,11344.653,White LED,25 mA,b'OK Read',10:02:42
9C,2,64,150,16668.27,10848.265,17626.885,21856.662,33004.163,20951.616,White LED,50 mA,b'OK Read',10:02:43
9C,2,64,150,21887.013,14226.169,23230.558,28803.49,43356.312,27446.94,White LED,100 mA,b'OK Read',10:02:44
9C,2,64,200,4587.934,2979.517,4853.566,5980.58,9175.34,5964.998,White LED,12.5 mA,b'OK Read',10:02:45
9C,2,64,200,8882.24,5793.083,9446.808,11660.348,17731.202,11335.101,White LED,25 mA,b'OK Read',10:02:46
9C,2,64,200,16653.099,10843.19,17724.841,21857.058,33016.357,20888.955,White LED,50 mA,b'OK Read',10:02:48
9C,2,64,200,21938.398,14213.988,23352.668,28832.817,43410.591,27412.17,White LED,100 mA,b'OK Read',10:02:49
9C,2,64,250,4575.895,2991.393,4778.152,5952.52,9110.206,5958.579,White LED,12.5 mA,b'OK Read',10:02:51
9C,2,64,250,8854.639,5815.921,9335.164,11610.173,17634.211,11323.868,White LED,25 mA,b'OK Read',10:02:53
9C,2,64,250,16627.553,10852.325,17529.195,21757.422,32823.551,20852.275,White LED,50 mA,b'OK Read',10:02:55
9C,2,64,250,21929.297,14238.349,23002.977,28676.346,43129.762,27404.146,White LED,100 mA,b'OK Read',10:02:56
9C,3,64,50,4557.103,2990.175,4938.104,6030.517,9222.539,5914.564,White LED,12.5 mA,b'OK Read',10:03:00
9C,3,64,50,8867.558,5773.291,9650.772,11761.411,17925.896,11361.465,White LED,25 mA,b'OK Read',10:03:01
9C,3,64,50,16660.44,10840.146,18067.02,22119.824,33458.841,21054.014,White LED,50 mA,b'OK Read',10:03:02
9C,3,64,50,21769.563,14153.088,23568.711,28949.336,43658.384,27440.825,White LED,100 mA,b'OK Read',10:03:03
9C,3,64,100,4598.211,2999.31,4820.019,5973.446,9177.699,5994.801,White LED,12.5 mA,b'OK Read',10:03:04
9C,3,64,100,8902.794,5806.786,9406.551,11649.647,17755.982,11377.512,White LED,25 mA,b'OK Read',10:03:05
9C,3,64,100,16680.994,10861.46,17369.245,21772.641,32949.099,21024.211,White LED,50 mA,b'OK Read',10:03:06
9C,3,64,100,21731.391,14098.279,22964.868,28642.58,43327.993,27491.26,White LED,100 mA,b'OK Read',10:03:07
9C,3,64,150,4586.466,2980.025,4687.62,5908.449,9098.249,5994.036,White LED,12.5 mA,b'OK Read',10:03:08
9C,3,64,150,8846.026,5769.231,9035.299,11474.47,17507.404,11378.275,White LED,25 mA,b'OK Read',10:03:09
9C,3,64,150,16570.394,10791.426,17002.464,21545.941,32631.299,20965.371,White LED,50 mA,b'OK Read',10:03:10
9C,3,64,150,21777.393,14100.309,22475.531,28421.429,42983.447,27494.316,White LED,100 mA,b'OK Read',10:03:12
9C,3,64,200,4548.294,2968.86,4634.84,5880.706,9051.445,5987.923,White LED,12.5 mA,b'OK Read',10:03:13
9C,3,64,200,8814.706,5756.544,9060.347,11477.245,17516.451,11366.05,White LED,25 mA,b'OK Read',10:03:14
9C,3,64,200,16534.18,10767.065,17009.622,21514.631,32613.992,20929.075,White LED,50 mA,b'OK Read',10:03:15
9C,3,64,200,21818.01,14113.503,22633.423,28496.335,43047.163,27474.065,White LED,100 mA,b'OK Read',10:03:16
9C,3,64,250,4562.976,2975.559,4687.979,5903.059,9080.943,5986.089,White LED,12.5 mA,b'OK Read',10:03:18
9C,3,64,250,8856.988,5768.419,9289.003,11574.978,17655.922,11348.627,White LED,25 mA,b'OK Read',10:03:20
9C,3,64,250,16638.123,10780.464,17507.727,21716.521,32881.133,20863.279,White LED,50 mA,b'OK Read',10:03:22
9C,3,64,250,21919.9,14142.127,22592.898,28464.232,42975.895,27422.486,White LED,100 mA,b'OK Read',10:03:24
9C,4,64,50,4562.975,2911.005,5050.822,6044.785,9349.974,5914.564,White LED,12.5 mA,b'OK Read',10:03:27
9C,4,64,50,8849.941,5681.941,9768.858,11770.923,18034.452,11315.615,White LED,25 mA,b'OK Read',10:03:28
9C,4,64,50,16654.567,10687.896,18324.659,22167.383,33708.992,20998.994,White LED,50 mA,b'OK Read',10:03:29
9C,4,64,50,21763.692,13946.029,24094.727,29092.014,44111.484,27358.296,White LED,100 mA,b'OK Read',10:03:30
9C,4,64,100,4589.402,2950.59,4919.318,6004.36,9260.297,5974.168,White LED,12.5 mA,b'OK Read',10:03:31
9C,4,64,100,8902.794,5709.346,9527.32,11680.56,17873.977,11354.587,White LED,25 mA,b'OK Read',10:03:32
9C,4,64,100,16713.292,10693.985,18126.062,22036.594,33501.318,20941.682,White LED,50 mA,b'OK Read',10:03:33
9C,4,64,100,21895.823,13982.569,23855.874,29008.786,43948.652,27399.56,White LED,100 mA,b'OK Read',10:03:34
9C,4,64,150,4588.423,2947.545,4907.688,5994.055,9244.564,5964.998,White LED,12.5 mA,b'OK Read',10:03:35
9C,4,64,150,8904.752,5720.511,9534.477,11680.561,17851.951,11335.483,White LED,25 mA,b'OK Read',10:03:36
9C,4,64,150,16711.335,10714.286,17975.771,21950.195,33323.538,20896.597,White LED,50 mA,b'OK Read',10:03:37
9C,4,64,150,21988.805,14039.409,23557.977,28885.924,43713.447,27411.787,White LED,100 mA,b'OK Read',10:03:38
9C,4,64,200,4598.211,2962.77,4837.463,5967.501,9185.96,5968.437,White LED,12.5 mA,b'OK Read',10:03:39
9C,4,64,200,8910.135,5745.886,9441.44,11641.324,17767.782,11331.663,White LED,25 mA,b'OK Read',10:03:40
9C,4,64,200,16711.825,10756.409,17679.217,21813.066,33054.116,20876.348,White LED,50 mA,b'OK Read',10:03:42
9C,4,64,200,22019.145,14098.279,23257.397,28757.91,43457.788,27412.17,White LED,100 mA,b'OK Read',10:03:43
9C,4,64,250,4594.688,2967.033,4802.843,5953.471,9157.404,5966.832,White LED,12.5 mA,b'OK Read',10:03:45
9C,4,64,250,8899.271,5759.893,9382.397,11614.929,17714.447,11327.536,White LED,25 mA,b'OK Read',10:03:47
9C,4,64,250,16687.453,10748.796,17578.576,21743.154,32933.051,20840.356,White LED,50 mA,b'OK Read',10:03:48
9C,4,64,250,22043.225,14116.549,23145.752,28699.176,43359.145,27401.394,White LED,100 mA,b'OK Read',10:03:50
