,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
3896,65,3,64,250,3574.0370000000003,2333.676,3950.4829999999997,3793.329,3589.8990000000003,1372.729,White LED,12.5 mA,b'OK Read',10:22:46,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3897,65,3,64,250,6983.643,4529.719,7729.206,7419.2480000000005,6994.781,2666.597,White LED,25 mA,b'OK Read',10:22:48,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3898,65,3,64,250,10645.768999999998,6848.779,11799.921999999999,11321.964,10647.926000000001,4053.998,White LED,50 mA,b'OK Read',10:22:50,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3899,65,3,64,250,11943.603000000001,7653.8730000000005,13202.987,12656.476999999999,11908.118999999999,4528.08,White LED,100 mA,b'OK Read',10:22:51,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3900,66,1,64,50,4416.162,2874.465,4014.893,4342.163,3723.942,1659.746,White LED,12.5 mA,b'OK Read',10:30:39,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3901,66,1,64,50,8615.039,5566.231,7858.026,8494.088,7254.371999999999,3255.302,White LED,25 mA,b'OK Read',10:30:40,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3902,66,1,64,50,12808.043,8227.548,11722.628999999999,12650.771,10789.521,4850.86,White LED,50 mA,b'OK Read',10:30:41,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3903,66,1,64,50,14329.035,9183.673,13091.343,14144.131000000001,12049.713,5423.976,White LED,100 mA,b'OK Read',10:30:42,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3904,66,1,64,100,4410.289000000001,2856.196,3996.107,4323.139,3707.423,1671.2079999999999,White LED,12.5 mA,b'OK Read',10:30:43,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3905,66,1,64,100,8609.166,5544.9169999999995,7828.505,8467.931,7233.132,3266.765,White LED,25 mA,b'OK Read',10:30:44,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3906,66,1,64,100,12852.087,8230.593,11722.628999999999,12667.416000000001,10801.319,4887.539000000001,White LED,50 mA,b'OK Read',10:30:45,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3907,66,1,64,100,14378.952,9183.674,13096.71,14153.643999999998,12063.873,5460.656,White LED,100 mA,b'OK Read',10:30:46,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
