,Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
5106,86,1,64,100,4094.298,785.459,1208.624,815.556,331.42900000000003,164.747,White LED,50 mA,b'OK Read',9:48:52,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5107,86,1,64,100,4538.863,882.9830000000001,1383.264,933.41,370.574,183.05200000000002,White LED,100 mA,b'OK Read',9:48:53,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5108,86,1,64,150,1692.214,325.078,500.82099999999997,336.279,139.183,69.153,White LED,12.5 mA,b'OK Read',9:48:55,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5109,86,1,64,150,3200.389,622.0409999999999,966.529,650.559,262.707,130.17,White LED,25 mA,b'OK Read',9:48:56,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5110,86,1,64,150,4122.98,818.846,1302.874,876.84,340.99800000000005,168.81400000000002,White LED,50 mA,b'OK Read',9:48:57,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5111,86,1,64,150,4569.935,927.791,1487.6789999999999,1004.123,384.49199999999996,189.153,White LED,100 mA,b'OK Read',9:48:58,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5112,86,1,64,200,1692.214,338.69599999999997,529.466,355.92199999999997,142.227,70.17,White LED,12.5 mA,b'OK Read',9:48:59,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5113,86,1,64,200,3201.583,632.585,985.472,663.523,266.187,129.662,White LED,25 mA,b'OK Read',9:49:00,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5114,86,1,64,200,4142.6990000000005,823.678,1312.576,887.447,345.782,169.32299999999998,White LED,50 mA,b'OK Read',9:49:02,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5115,86,1,64,200,4580.093,926.4730000000001,1483.059,1005.302,386.23199999999997,189.153,White LED,100 mA,b'OK Read',9:49:03,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5116,86,1,64,250,1689.346,337.37800000000004,527.803,356.39300000000003,143.01,69.56,White LED,12.5 mA,b'OK Read',9:49:04,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5117,86,1,64,250,3203.735,633.639,995.7289999999999,673.187,267.231,131.797,White LED,25 mA,b'OK Read',9:49:05,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5118,86,1,64,250,4151.662,817.0880000000001,1295.112,877.783,345.52099999999996,169.628,White LED,50 mA,b'OK Read',9:49:07,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5119,86,1,64,250,4586.188,908.813,1444.8039999999999,979.61,384.144,187.933,White LED,100 mA,b'OK Read',9:49:08,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5120,86,2,64,50,1749.578,337.37800000000004,510.06199999999995,344.13599999999997,146.142,73.221,White LED,12.5 mA,b'OK Read',9:49:24,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5121,86,2,64,50,3226.68,611.499,936.961,631.702,266.187,134.238,White LED,25 mA,b'OK Read',9:49:25,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5122,86,2,64,50,4008.2540000000004,764.373,1180.903,806.127,328.819,164.747,White LED,50 mA,b'OK Read',9:49:26,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5123,86,2,64,50,4445.648,885.6189999999999,1336.139,938.125,375.793,189.153,White LED,100 mA,b'OK Read',9:49:28,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5124,86,2,64,100,1731.652,345.286,507.289,353.565,146.142,73.221,White LED,12.5 mA,b'OK Read',9:49:29,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
